Orthogroup	PCC_7716	NIES-3974
OG0004152	WP_224178518.1	WP_096620798.1
OG0004161	WP_223986292.1	WP_231943125.1
OG0004165	WP_223985967.1	WP_172892769.1
OG0004166	WP_223977501.1	WP_172892794.1
OG0004179	WP_224177661.1	WP_096620682.1
OG0004183	WP_224179343.1	WP_197707038.1
OG0004184	WP_224175601.1	WP_096625282.1
OG0004189	WP_073622996.1	WP_157780838.1
OG0004192	WP_223972384.1	WP_096624769.1
OG0004199	WP_223970792.1	WP_096626542.1
OG0004200	WP_224178715.1	WP_096624013.1
OG0004201	WP_224175023.1	WP_197707019.1
OG0004203	WP_223975076.1	WP_096620365.1
OG0004207	WP_224177770.1	WP_096622954.1
OG0004210	WP_224179712.1	WP_096623541.1
OG0004211	WP_224179276.1	WP_096623059.1
OG0004226	WP_224177673.1	WP_157780791.1
OG0004227	WP_223977350.1	WP_096621412.1
OG0004229	WP_224177913.1	WP_096621494.1
OG0004232	WP_224178176.1	WP_255408930.1
OG0004238	WP_223971058.1	WP_096620828.1
OG0004239	WP_224175027.1	WP_096620698.1
OG0004240	WP_224175087.1	WP_096623661.1
OG0004243	WP_224175177.1	WP_096624123.1
OG0004246	WP_224174672.1	WP_231943077.1
OG0004247	WP_019493731.1	WP_231943089.1
OG0004250	WP_223978190.1	WP_096621432.1
OG0004251	WP_223976831.1	WP_096623717.1
OG0004252	WP_223983113.1	WP_231943488.1
OG0004253	WP_224174049.1	WP_096621447.1
OG0004261	WP_223972351.1	WP_096622513.1
OG0004262	WP_224174103.1	WP_096620507.1, WP_231943213.1
OG0004269	WP_223985145.1	WP_096623852.1
OG0004271	WP_223990674.1	WP_231943229.1
OG0004275	WP_223985722.1	WP_096626117.1
OG0004280	WP_223975504.1	WP_096625069.1
OG0004285	WP_223972661.1, WP_224180151.1	WP_096620844.1
OG0004286	WP_223982273.1	WP_096625438.1
OG0004290	WP_224178358.1	WP_096620399.1
OG0004292	WP_224177299.1	WP_096622353.1
OG0004303	WP_224178613.1	WP_096622840.1
OG0004304	WP_224178751.1	WP_096621460.1
OG0004308	WP_223989566.1	WP_096621678.1
OG0004309	WP_224176471.1	WP_255408917.1
OG0004315	WP_224177085.1	WP_096625663.1
OG0004316	WP_224174168.1	WP_255408876.1
OG0004325	WP_223987279.1	WP_096624793.1
OG0004326	WP_223985611.1	WP_096623096.1
OG0004333	WP_224175266.1	WP_096621928.1
OG0004334	WP_127082563.1	WP_096621926.1
OG0004335	WP_224175265.1	WP_231943384.1
OG0004336	WP_223973088.1	WP_096621925.1
OG0004345	WP_223978265.1	WP_096620503.1
OG0004348	WP_224177499.1	WP_096624217.1
OG0004353	WP_224179391.1	WP_096622128.1
OG0004356	WP_223970794.1	WP_096626544.1
OG0004360	WP_223985919.1	WP_096620260.1
OG0004368	WP_224175402.1	WP_096622579.1
OG0004369	WP_224175401.1	WP_096620031.1
OG0004370	WP_223973440.1	WP_096623723.1
OG0004371	WP_223975960.1	WP_096622615.1
OG0004380	WP_224175410.1	WP_096624157.1
OG0004382	WP_223971421.1	WP_096622490.1
OG0004385	WP_223970709.1	WP_096622980.1
OG0004387	WP_224174200.1	WP_096622988.1
OG0004394	WP_223972610.1	WP_096621964.1
OG0004399	WP_223971487.1	WP_096621046.1
OG0004400	WP_224174653.1	WP_096624495.1
OG0004402	WP_224178220.1	WP_096622426.1
OG0004404	WP_223991151.1	WP_096622566.1
OG0004405	WP_224179546.1	WP_096620361.1
OG0004409	WP_223989938.1	WP_096622637.1
OG0004410	WP_223978010.1	WP_231943149.1
OG0004412	WP_224178800.1	WP_096620931.1
OG0004414	WP_224176338.1	WP_096622495.1
OG0004415	WP_224175571.1	WP_096625902.1
OG0004416	WP_127077947.1	WP_096619917.1
OG0004421	WP_224176638.1	WP_096623420.1
OG0004423	WP_223986799.1	WP_096622540.1
OG0004424	WP_224179382.1	WP_231943219.1
OG0004425	WP_224179380.1	WP_096620726.1
OG0004427	WP_224177067.1	WP_096622538.1
OG0004431	WP_223991409.1, WP_223982874.1	WP_096622493.1
OG0004434	WP_223988136.1	WP_096621299.1
OG0004435	WP_224175502.1	WP_096621425.1
OG0004436	WP_223987709.1	WP_096620557.1
OG0004437	WP_223975143.1	WP_096622269.1
OG0004439	WP_223973652.1	WP_096623721.1
OG0004443	WP_223989940.1	WP_096622638.1
OG0004445	WP_223971418.1	WP_231943406.1
OG0004462	WP_223976777.1, WP_224174751.1	WP_096619921.1
OG0004463	WP_224176797.1, WP_224176798.1	WP_096620093.1
OG0004464	WP_224175971.1	WP_096620153.1
OG0004465	WP_223971892.1	WP_096620267.1
OG0004466	WP_223975196.1	WP_096620310.1
OG0004467	WP_223973308.1	WP_096620363.1
OG0004468	WP_223984471.1	WP_096620374.1
OG0004469	WP_223978248.1	WP_096620485.1
OG0004470	WP_224179379.1	WP_096620512.1
OG0004471	WP_224179187.1	WP_096620702.1, WP_096620518.1
OG0004472	WP_224175375.1	WP_096620536.1
OG0004473	WP_224176994.1	WP_096620561.1
OG0004474	WP_224175628.1, WP_224176516.1	WP_096620705.1
OG0004475	WP_224179101.1	WP_096620805.1
OG0004476	WP_223972349.1	WP_096620809.1
OG0004477	WP_224175977.1	WP_096620887.1
OG0004478	WP_223989792.1	WP_096620921.1
OG0004479	WP_224177532.1	WP_096621024.1
OG0004481	WP_255666164.1	WP_096621108.1
OG0004482	WP_223986106.1	WP_096621109.1
OG0004483	WP_224178555.1, WP_223970312.1	WP_096621240.1
OG0004484	WP_223987381.1	WP_096621377.1
OG0004485	WP_224177461.1, WP_223970982.1	WP_096621398.1
OG0004486	WP_223974790.1	WP_096621415.1
OG0004487	WP_223989993.1	WP_096621427.1
OG0004489	WP_019489103.1	WP_096621694.1
OG0004490	WP_224179336.1	WP_096621853.1
OG0004491	WP_223976948.1	WP_096621951.1
OG0004492	WP_224174110.1, WP_223978036.1	WP_096622007.1
OG0004493	WP_224176069.1	WP_096622077.1
OG0004494	WP_224178776.1	WP_096622131.1
OG0004495	WP_224177041.1	WP_096622166.1
OG0004496	WP_019492929.1	WP_096622216.1
OG0004497	WP_223971702.1	WP_096622271.1, WP_096623416.1
OG0004498	WP_223989243.1	WP_096622356.1, WP_096625148.1
OG0004499	WP_223989241.1	WP_096625150.1, WP_096622357.1
OG0004500	WP_224176467.1, WP_223985748.1	WP_096622653.1
OG0004501	WP_223979250.1, WP_223978035.1	WP_096622689.1
OG0004502	WP_127078803.1	WP_096622701.1
OG0004503	WP_224173960.1	WP_096622743.1
OG0004504	WP_224175726.1, WP_224178364.1	WP_096622860.1
OG0004505	WP_224175370.1	WP_096623372.1
OG0004506	WP_224179363.1	WP_096623435.1
OG0004507	WP_224175307.1	WP_096623443.1
OG0004508	WP_223975314.1	WP_096623567.1
OG0004509	WP_223978152.1	WP_096623585.1
OG0004510	WP_224174222.1	WP_096623899.1
OG0004511	WP_224179466.1	WP_096623942.1
OG0004512	WP_224176576.1	WP_096624001.1
OG0004513	WP_224177780.1	WP_096624239.1
OG0004514	WP_223989753.1	WP_096624274.1
OG0004515	WP_223989755.1	WP_096624276.1
OG0004516	WP_224177163.1	WP_096624452.1
OG0004517	WP_223981760.1	WP_096625260.1
OG0004518	WP_224174210.1	WP_096625294.1
OG0004519	WP_223987800.1	WP_096625464.1
OG0004520	WP_223978290.1	WP_096625613.1
OG0004521	WP_223985401.1, WP_224178733.1	WP_096625755.1
OG0004522	WP_223977845.1	WP_157780721.1, WP_096626243.1
OG0004523	WP_224175529.1	WP_096626353.1
OG0004524	WP_224175442.1	WP_157780621.1
OG0004525	WP_224176563.1	WP_157780722.1
OG0004526	WP_223982044.1	WP_157780813.1
OG0004527	WP_223978260.1	WP_172892819.1
OG0004528	WP_223977386.1	WP_231943127.1
OG0004529	WP_224176452.1	WP_231943128.1
OG0004530	WP_223978261.1	WP_231943160.1
OG0004531	WP_224177341.1	WP_231943183.1
OG0004532	WP_223978149.1	WP_231943199.1
OG0004533	WP_224175550.1	WP_231943336.1
OG0004534	WP_223989866.1	WP_231943362.1
OG0004535	WP_224174693.1	WP_231943404.1
OG0004690	WP_224179643.1	WP_096625499.1
OG0004691	WP_224175072.1	WP_096625501.1
OG0004703	WP_224179102.1	WP_096620125.1
OG0004712	WP_224174828.1	WP_096625507.1
OG0004714	WP_224175488.1	WP_096622534.1
OG0004726	WP_223971206.1	WP_231943148.1
OG0004727	WP_224179165.1	WP_157780818.1, WP_096620322.1
OG0004745	WP_224176280.1, WP_223987387.1	WP_096624481.1
OG0004747	WP_224176317.1, WP_224175817.1	WP_096621172.1
OG0004776	WP_223972272.1	WP_096621379.1
OG0004778	WP_223972273.1	WP_096620799.1
OG0004779	WP_223972274.1	WP_096620860.1
OG0004780	WP_223972275.1	WP_231943356.1
OG0004781	WP_223972276.1	WP_096622174.1
OG0004782	WP_224174750.1	WP_096622172.1
OG0004783	WP_019489891.1	WP_096620991.1
OG0004784	WP_224174749.1	WP_096620992.1
OG0004785	WP_224174747.1	WP_096621221.1
OG0004786	WP_223972237.1	WP_096623509.1
OG0004797	WP_223974404.1	WP_096620868.1
OG0004803	WP_224179728.1	WP_096626269.1
OG0004811	WP_170213553.1	WP_172892809.1
OG0004830	WP_223986322.1	WP_096621541.1
OG0004840	WP_223983826.1	WP_096622333.1
OG0004852	WP_223975385.1	WP_096620351.1
OG0004864	WP_224175395.1	WP_096624392.1
OG0004869	WP_223983875.1	WP_096621380.1
OG0004872	WP_224177785.1, WP_224176281.1	WP_096624479.1
OG0004874	WP_224175814.1	WP_096625162.1
OG0004882	WP_019490121.1	WP_157780654.1
OG0004884	WP_255666548.1	WP_172892746.1
OG0004888	WP_224180237.1, WP_255666556.1	WP_255408933.1
OG0004903	WP_224176692.1	WP_096621253.1, WP_197707039.1
OG0004949	WP_224175524.1	WP_096620505.1
OG0004950	WP_223978138.1	WP_096620506.1
OG0004956	WP_255666261.1, WP_223970354.1	WP_096621970.1
OG0004988	WP_224178357.1	WP_096620446.1
OG0004991	WP_224176688.1	WP_096622061.1
OG0005131	WP_223986523.1	WP_096622021.1
OG0005132	WP_224176760.1	WP_096622314.1
OG0005198	WP_223976221.1	WP_096625242.1
OG0005199	WP_224177580.1	WP_096625240.1
OG0005200	WP_224177581.1	WP_096625238.1
OG0005239	WP_223989736.1	WP_096620077.1
OG0005240	WP_224179744.1	WP_096620079.1
OG0005241	WP_224174044.1, WP_224176083.1, WP_224174226.1	WP_096620092.1
OG0005242	WP_224176422.1	WP_096620108.1
OG0005243	WP_223979149.1	WP_096620197.1
OG0005246	WP_224177364.1	WP_096620501.1
OG0005247	WP_223980197.1	WP_096620543.1
OG0005248	WP_224177049.1	WP_096620544.1
OG0005249	WP_224177050.1	WP_096620545.1
OG0005250	WP_223982789.1	WP_096620686.1
OG0005251	WP_224176934.1	WP_096620814.1
OG0005252	WP_224176910.1	WP_096620819.1
OG0005253	WP_019495385.1	WP_096621033.1
OG0005254	WP_223978804.1	WP_096621062.1
OG0005255	WP_223971833.1	WP_096621154.1
OG0005256	WP_224174137.1	WP_096621241.1
OG0005257	WP_224174017.1	WP_096621363.1
OG0005258	WP_223975528.1	WP_096621376.1
OG0005259	WP_223978103.1	WP_096621388.1
OG0005260	WP_224179086.1	WP_096621404.1
OG0005261	WP_223981472.1	WP_096621452.1
OG0005262	WP_224177796.1	WP_096621474.1
OG0005263	WP_224176424.1	WP_096621634.1
OG0005264	WP_223982390.1	WP_096621672.1
OG0005265	WP_224176750.1	WP_096621681.1
OG0005266	WP_223978759.1	WP_096621871.1
OG0005267	WP_223988243.1	WP_096621898.1
OG0005268	WP_224176591.1	WP_096621983.1
OG0005269	WP_224176937.1	WP_096621991.1
OG0005270	WP_223984337.1	WP_096622058.1
OG0005271	WP_224176938.1	WP_096622261.1
OG0005272	WP_223976696.1	WP_096622292.1
OG0005273	WP_224178349.1	WP_096622405.1
OG0005274	WP_223970071.1	WP_096622446.1
OG0005275	WP_224176978.1	WP_096622542.1
OG0005277	WP_224175525.1	WP_096622573.1
OG0005278	WP_224175501.1	WP_096622574.1
OG0005279	WP_223977303.1	WP_096622679.1
OG0005280	WP_223985648.1	WP_096622807.1
OG0005281	WP_223974164.1	WP_096622964.1
OG0005282	WP_224178511.1	WP_096623057.1
OG0005283	WP_223973423.1	WP_096623144.1
OG0005284	WP_224179514.1	WP_096623719.1
OG0005285	WP_224177131.1	WP_096623766.1
OG0005286	WP_223980699.1	WP_096623768.1
OG0005287	WP_224174617.1	WP_096623882.1
OG0005288	WP_224177467.1	WP_096623966.1
OG0005289	WP_224177468.1	WP_096623968.1
OG0005290	WP_224178780.1	WP_096623970.1
OG0005291	WP_224176821.1	WP_096624117.1
OG0005292	WP_224179213.1	WP_096624153.1
OG0005293	WP_223989765.1	WP_096624278.1
OG0005294	WP_223989769.1	WP_096624282.1
OG0005295	WP_223974749.1	WP_096624294.1
OG0005296	WP_224178252.1	WP_096624981.1
OG0005297	WP_224175497.1	WP_096625013.1
OG0005299	WP_223980592.1	WP_096625655.1
OG0005300	WP_224177110.1	WP_096625657.1
OG0005301	WP_224176531.1	WP_096625677.1
OG0005303	WP_224173976.1	WP_096626257.1
OG0005304	WP_224176394.1	WP_157780622.1
OG0005305	WP_223976304.1	WP_157780626.1
OG0005306	WP_223975394.1	WP_157780699.1
OG0005307	WP_224180282.1	WP_157780775.1
OG0005308	WP_223990208.1	WP_157780830.1
OG0005309	WP_223977225.1	WP_172892747.1
OG0005310	WP_223972345.1	WP_172892755.1
OG0005311	WP_223989763.1	WP_172892801.1
OG0005312	WP_224175056.1	WP_197707009.1
OG0005313	WP_224177894.1	WP_197707044.1
OG0005314	WP_224176342.1	WP_231943058.1
OG0005315	WP_224176968.1	WP_231943062.1
OG0005316	WP_224177469.1	WP_231943110.1
OG0005317	WP_224177109.1	WP_231943159.1
OG0005318	WP_223971856.1	WP_231943200.1
OG0005319	WP_224178435.1	WP_231943324.1
OG0005320	WP_127086313.1	WP_231943381.1
OG0005321	WP_224175075.1	WP_255408877.1
OG0005322	WP_223989931.1	WP_255408926.1
OG0005663	WP_224177967.1	WP_096621252.1
OG0005665	WP_223980016.1	WP_096620354.1
OG0005679	WP_224178532.1	WP_096620075.1
OG0005737	WP_224173934.1	WP_172892802.1
OG0005738	WP_223985701.1	WP_231943115.1
OG0005746	WP_224178174.1	WP_096626363.1
OG0005756	WP_223987972.1	WP_096622303.1
OG0005757	WP_224177310.1	WP_096625011.1
OG0005766	WP_224176316.1	WP_096620084.1
OG0005767	WP_224178248.1	WP_157780823.1
OG0005795	WP_224178625.1	WP_231943087.1
OG0005800	WP_223975387.1	WP_096620352.1
OG0005804	WP_224177263.1	WP_096620608.1
OG0005818	WP_223971059.1	WP_157780660.1
OG0005823	WP_224178531.1	WP_096620074.1
OG0005841	WP_223986789.1	WP_096621702.1
OG0005901	WP_224177432.1	WP_096622516.1
OG0005903	WP_223987071.1	WP_096624483.1
OG0005941	WP_224178448.1	WP_096626274.1
OG0005943	WP_224179567.1	WP_096623083.1
OG0005944	WP_224175487.1	WP_096623065.1
OG0005994	WP_223976021.1	WP_096622391.1
OG0005995	WP_223976018.1	WP_096622393.1
OG0006005	WP_223970697.1	WP_231943079.1
OG0006006	WP_224175054.1	WP_096620624.1
OG0006007	WP_223972650.1	WP_096625900.1
OG0006008	WP_223972640.1	WP_096620793.1
OG0006009	WP_223972638.1	WP_096620790.1
OG0006010	WP_224175048.1	WP_096620789.1
OG0006011	WP_223972634.1	WP_096620788.1
OG0006012	WP_223972632.1	WP_096620786.1
OG0006013	WP_223972627.1	WP_096620781.1
OG0006021	WP_223977364.1	WP_096625942.1
OG0006036	WP_224177210.1	WP_096624292.1
OG0006043	WP_223982393.1	WP_096621668.1
OG0006054	WP_224175393.1	WP_096625152.1
OG0006055	WP_224177724.1	WP_096620393.1
OG0006062	WP_223972628.1	WP_096620782.1
OG0006063	WP_224176959.1	WP_096623908.1
OG0006088	WP_224174230.1	WP_096620101.1, WP_096623412.1
OG0006091	WP_224179161.1, WP_223970894.1	WP_096620324.1
OG0006092	WP_224178359.1	WP_096620400.1
OG0006097	WP_224175188.1, WP_224179408.1	WP_096620764.1
OG0006098	WP_224175189.1, WP_224179407.1	WP_096620765.1
OG0006099	WP_224179406.1, WP_224175190.1	WP_096620766.1
OG0006100	WP_224175192.1, WP_224179404.1	WP_096620767.1
OG0006101	WP_170213651.1	WP_096620772.1
OG0006102	WP_224177156.1	WP_096620804.1
OG0006108	WP_224179491.1	WP_096621158.1
OG0006111	WP_224174434.1, WP_224178434.1	WP_096621413.1
OG0006115	WP_224175620.1	WP_096622413.1
OG0006116	WP_223979363.1	WP_096622539.1
OG0006118	WP_224176894.1	WP_096622658.1
OG0006121	WP_223974155.1	WP_096622958.1
OG0006122	WP_224177908.1	WP_096623054.1
OG0006125	WP_224179904.1	WP_096623840.1
OG0006126	WP_224177326.1	WP_096623864.1
OG0006128	WP_224178907.1, WP_255667741.1	WP_096624594.1
OG0006131	WP_224176796.1, WP_224176793.1	WP_096625189.1
OG0006132	WP_224176188.1	WP_096625579.1
OG0006137	WP_224177321.1, WP_224177322.1	WP_157780704.1
OG0006138	WP_224176237.1, WP_223973433.1	WP_172892742.1
OG0006145	WP_223990790.1	WP_231943143.1
OG0007786	WP_223970905.1	WP_096620091.1
OG0007787	WP_223970910.1	WP_096620095.1
OG0007788	WP_223970916.1	WP_096620096.1
OG0007789	WP_224174227.1	WP_096620098.1
OG0007791	WP_224174229.1	WP_096620100.1
OG0007792	WP_224179811.1	WP_096620112.1
OG0007793	WP_224173983.1	WP_096620113.1
OG0007794	WP_224176483.1	WP_096620119.1
OG0007796	WP_224179160.1	WP_096620326.1
OG0007797	WP_224177672.1	WP_096620358.1
OG0007799	WP_224180425.1	WP_096620406.1
OG0007800	WP_224175903.1	WP_096620457.1
OG0007801	WP_223980202.1	WP_096620546.1
OG0007802	WP_224177048.1	WP_096620613.1
OG0007804	WP_224177194.1	WP_096620703.1
OG0007805	WP_223978100.1	WP_096620719.1
OG0007806	WP_224175186.1	WP_096620758.1
OG0007807	WP_223972943.1	WP_096620759.1
OG0007808	WP_224175187.1	WP_096620760.1
OG0007809	WP_026092829.1	WP_096620761.1
OG0007810	WP_224175193.1	WP_096620768.1
OG0007814	WP_223977499.1	WP_096621671.1
OG0007815	WP_223977497.1	WP_096621674.1
OG0007817	WP_224176336.1	WP_096622194.1
OG0007823	WP_224174042.1	WP_096622657.1
OG0007824	WP_223979246.1	WP_096622690.1
OG0007826	WP_224177982.1	WP_096622906.1
OG0007827	WP_224175667.1	WP_096623134.1
OG0007828	WP_224174146.1	WP_096623140.1
OG0007829	WP_223971630.1	WP_096623422.1
OG0007830	WP_223975321.1	WP_096623563.1
OG0007832	WP_224177708.1	WP_096624043.1
OG0007834	WP_224178606.1	WP_096624566.1
OG0007836	WP_224176334.1	WP_096624604.1
OG0007840	WP_224179246.1	WP_096625462.1
OG0007844	WP_224177742.1	WP_096626014.1
OG0007848	WP_223977988.1	WP_157780671.1
OG0007849	WP_224177460.1	WP_157780689.1
OG0007850	WP_223982398.1	WP_157780705.1
OG0007853	WP_223989954.1	WP_157780801.1
OG0007855	WP_255667731.1	WP_172892748.1
OG0007856	WP_224179405.1	WP_172892753.1
OG0007857	WP_224174041.1	WP_172892757.1
OG0007858	WP_224176707.1	WP_172892768.1
OG0007859	WP_224174228.1	WP_172892823.1
OG0007860	WP_224176939.1	WP_197707005.1
OG0007861	WP_255666945.1	WP_197707008.1
OG0007865	WP_224174159.1	WP_231943390.1
OG0007867	WP_223970805.1	WP_255408882.1
