Orthogroup	PCC_7716	NIES-267
OG0002530	WP_224175365.1	WP_096655615.1
OG0002531	WP_223989402.1	WP_096654424.1
OG0002532	WP_223973616.1	WP_096660712.1
OG0002533	WP_224178121.1	WP_096653236.1
OG0002534	WP_223972978.1	WP_096660850.1
OG0002535	WP_019490080.1	WP_096656313.1
OG0002536	WP_224175012.1	WP_096656312.1
OG0002537	WP_223990210.1	WP_096654663.1
OG0002538	WP_223977631.1	WP_096654669.1
OG0002539	WP_223977633.1	WP_096654671.1
OG0002540	WP_223972980.1	WP_096660708.1
OG0002541	WP_026092833.1	WP_096661348.1
OG0002542	WP_224177120.1	WP_096657902.1
OG0002543	WP_223980444.1	WP_096654351.1
OG0002544	WP_019493419.1	WP_096656448.1
OG0002545	WP_224177551.1	WP_096656447.1
OG0002546	WP_224175626.1	WP_096659325.1
OG0002547	WP_224178079.1	WP_096657676.1
OG0002548	WP_224178080.1	WP_096661214.1
OG0002549	WP_223974890.1	WP_096657677.1
OG0002550	WP_223976491.1	WP_096661176.1
OG0002551	WP_073616846.1	WP_096661175.1
OG0002552	WP_127078173.1	WP_096656992.1
OG0002553	WP_224175448.1	WP_096656328.1
OG0002554	WP_224177601.1	WP_096656151.1
OG0002555	WP_223989881.1	WP_096658403.1
OG0002556	WP_223978087.1	WP_096655183.1
OG0002557	WP_223989886.1	WP_096658399.1
OG0002558	WP_224176855.1	WP_096658397.1
OG0002559	WP_073623180.1	WP_096658396.1
OG0002560	WP_223989893.1	WP_096658395.1
OG0002561	WP_127085098.1	WP_096658394.1
OG0002562	WP_223989895.1	WP_096658393.1
OG0002563	WP_223989897.1	WP_096658392.1
OG0002564	WP_223981115.1	WP_096659694.1
OG0002565	WP_223986283.1	WP_096656957.1
OG0002566	WP_223989404.1	WP_096654420.1
OG0002567	WP_073620542.1	WP_096654418.1
OG0002568	WP_223989541.1	WP_096654416.1
OG0002569	WP_224177629.1	WP_096654412.1
OG0002570	WP_224177625.1	WP_096654160.1
OG0002571	WP_223989418.1	WP_096654158.1
OG0002572	WP_224178661.1	WP_096656657.1
OG0002573	WP_224178660.1	WP_096656658.1
OG0002574	WP_224178654.1	WP_096656665.1
OG0002575	WP_224179440.1	WP_096655443.1
OG0002576	WP_223985410.1	WP_096655445.1
OG0002577	WP_224176574.1	WP_096656330.1
OG0002578	WP_224178416.1	WP_096660024.1
OG0002579	WP_224174849.1	WP_096657723.1
OG0002580	WP_223977075.1	WP_096657830.1
OG0002581	WP_223971850.1	WP_096656901.1
OG0002582	WP_223971847.1	WP_096656900.1
OG0002583	WP_223976198.1	WP_096658030.1
OG0002584	WP_224177597.1	WP_096658031.1
OG0002585	WP_223976194.1	WP_096658032.1
OG0002586	WP_019493338.1	WP_096658033.1
OG0002587	WP_223976192.1	WP_096658034.1
OG0002588	WP_223974870.1	WP_096656939.1
OG0002589	WP_224176667.1	WP_096657919.1
OG0002590	WP_224177634.1	WP_096654257.1
OG0002591	WP_224177635.1	WP_096654259.1
OG0002592	WP_224174061.1	WP_096658246.1
OG0002593	WP_019490515.1	WP_015116850.1
OG0002594	WP_224179541.1	WP_096657751.1
OG0002595	WP_224178087.1	WP_096657752.1
OG0002596	WP_224178082.1	WP_096657680.1
OG0002597	WP_223974886.1	WP_096657679.1
OG0002598	WP_223971399.1	WP_096657853.1
OG0002599	WP_224177868.1	WP_096656769.1
OG0002600	WP_223989304.1	WP_096658074.1
OG0002601	WP_223989302.1	WP_096661234.1
OG0002602	WP_019493538.1	WP_096658073.1
OG0002603	WP_224174224.1	WP_096661283.1
OG0002604	WP_223970880.1	WP_096658889.1
OG0002605	WP_019490171.1	WP_096658891.1
OG0002606	WP_224178471.1	WP_096658897.1
OG0002607	WP_073620823.1	WP_096658899.1
OG0002608	WP_223973752.1	WP_096658907.1
OG0002609	WP_224175200.1	WP_096660710.1
OG0002610	WP_224173945.1	WP_096657907.1
OG0002611	WP_224180526.1, WP_223981454.1, WP_224180319.1	WP_096661641.1
OG0002612	WP_224175460.1	WP_096655752.1
OG0002613	WP_224177633.1	WP_096654253.1
OG0002614	WP_223989389.1	WP_096654251.1
OG0002615	WP_223989391.1	WP_096661036.1
OG0002616	WP_223989394.1	WP_096654241.1
OG0002617	WP_223976451.1	WP_096660064.1
OG0002618	WP_223989345.1	WP_096660065.1
OG0002619	WP_224176395.1	WP_096654572.1
OG0002620	WP_223990204.1	WP_096654570.1
OG0002621	WP_127086854.1	WP_096655225.1
OG0002622	WP_223990965.1	WP_096655223.1
OG0002623	WP_224178861.1	WP_096657057.1
OG0002624	WP_224175514.1	WP_096655356.1
OG0002625	WP_224176803.1	WP_096657570.1
OG0002626	WP_223973576.1	WP_096657574.1
OG0002627	WP_223983619.1	WP_096656369.1
OG0002628	WP_019491959.1	WP_096656368.1
OG0002629	WP_223985771.1	WP_096657079.1
OG0002630	WP_224174232.1	WP_096659095.1
OG0002631	WP_223970987.1	WP_096659093.1
OG0002632	WP_073615976.1	WP_096659091.1
OG0002633	WP_224175013.1	WP_096656315.1
OG0002634	WP_224179147.1	WP_096655737.1, WP_096657784.1
OG0002635	WP_223986489.1	WP_096657783.1
OG0002636	WP_224177871.1, WP_223979478.1	WP_096657782.1
OG0002637	WP_223973733.1	WP_096657767.1
OG0002638	WP_224178409.1	WP_096657766.1
OG0002639	WP_223973720.1	WP_096657763.1
OG0002640	WP_223973529.1	WP_096659782.1
OG0002641	WP_223973528.1	WP_096659780.1
OG0002642	WP_223976011.1	WP_096654781.1
OG0002643	WP_223976005.1	WP_096656702.1
OG0002644	WP_224176650.1	WP_096657076.1
OG0002645	WP_223971775.1	WP_096661211.1
OG0002646	WP_224176759.1	WP_096656036.1
OG0002647	WP_223985564.1	WP_096660200.1
OG0002648	WP_224179479.1	WP_096660208.1
OG0002649	WP_224179478.1	WP_096660210.1
OG0002650	WP_224179477.1	WP_096660211.1
OG0002651	WP_224177631.1	WP_096654426.1
OG0002652	WP_224176560.1	WP_096656717.1
OG0002653	WP_224177632.1	WP_096654428.1
OG0002654	WP_127077765.1	WP_015120654.1
OG0002655	WP_223978074.1	WP_096654528.1
OG0002656	WP_224177958.1	WP_096657095.1
OG0002657	WP_224179214.1	WP_096658023.1
OG0002658	WP_223986223.1	WP_096658022.1
OG0002659	WP_223972347.1	WP_096659388.1
OG0002660	WP_224174779.1	WP_096659660.1
OG0002661	WP_223985603.1	WP_096656290.1
OG0002662	WP_224174020.1	WP_096656739.1
OG0002663	WP_224177527.1	WP_096656943.1
OG0002664	WP_224178034.1	WP_096658008.1
OG0002665	WP_223975168.1	WP_096658007.1
OG0002666	WP_223975170.1	WP_096658006.1
OG0002667	WP_224179536.1	WP_096658005.1
OG0002668	WP_223975172.1	WP_096658004.1
OG0002669	WP_019492178.1	WP_096658003.1
OG0002670	WP_223975174.1	WP_096658002.1
OG0002671	WP_223987049.1	WP_096658215.1
OG0002672	WP_223987052.1	WP_096658216.1
OG0002673	WP_223987055.1	WP_096658217.1
OG0002674	WP_223987057.1	WP_096658218.1
OG0002675	WP_224175569.1	WP_096658019.1
OG0002676	WP_224179537.1	WP_096661213.1
OG0002677	WP_223986289.1	WP_096657074.1
OG0002678	WP_224179103.1	WP_096658151.1
OG0002679	WP_223986529.1	WP_096658149.1
OG0002680	WP_073623173.1	WP_096657922.1
OG0002681	WP_223977267.1	WP_096657921.1
OG0002682	WP_224174697.1	WP_096657982.1
OG0002683	WP_019489829.1	WP_096657981.1
OG0002684	WP_223973647.1	WP_096657745.1
OG0002685	WP_224174062.1	WP_096656807.1
OG0002686	WP_127084136.1	WP_096657717.1
OG0002687	WP_223975910.1	WP_096655642.1
OG0002688	WP_073622044.1	WP_096655643.1
OG0002689	WP_019493624.1	WP_015119685.1
OG0002690	WP_127083426.1	WP_096655644.1
OG0002691	WP_223975908.1	WP_096655645.1
OG0002692	WP_224177889.1	WP_096655646.1
OG0002693	WP_223975902.1	WP_096655647.1
OG0002694	WP_223975899.1	WP_096655648.1
OG0002695	WP_223979083.1	WP_096659583.1
OG0002696	WP_223978934.1	WP_096652539.1
OG0002697	WP_224177339.1	WP_096654936.1
OG0002698	WP_224176415.1	WP_096661072.1
OG0002699	WP_224176216.1	WP_096659585.1
OG0002700	WP_223979087.1	WP_096659587.1
OG0002701	WP_223973562.1	WP_096652883.1
OG0002702	WP_223976138.1	WP_096657662.1
OG0002706	WP_223976781.1	WP_096653315.1
OG0002707	WP_224177442.1	WP_096653317.1
OG0002708	WP_223976785.1	WP_096661001.1
OG0002709	WP_224176613.1	WP_096655229.1
OG0002710	WP_223990974.1	WP_096655231.1
OG0002711	WP_224178744.1	WP_096656282.1
OG0002712	WP_224176063.1	WP_096654873.1
OG0002713	WP_224176651.1	WP_096656162.1
OG0002714	WP_224177239.1	WP_096657807.1
OG0002715	WP_019493184.1	WP_096660252.1
OG0002716	WP_223982752.1	WP_096660251.1
OG0002717	WP_224177240.1	WP_096660249.1
OG0002718	WP_224177241.1	WP_096660248.1
OG0002719	WP_224178438.1	WP_096661053.1
OG0002720	WP_224178437.1	WP_096654743.1
OG0002721	WP_224178081.1	WP_096657678.1
OG0002722	WP_224177525.1	WP_096656993.1
OG0002723	WP_224177524.1	WP_096656994.1
OG0002724	WP_223976498.1	WP_096656995.1
OG0002725	WP_223985566.1	WP_096660199.1
OG0002726	WP_223978135.1	WP_096656176.1
OG0002727	WP_223970214.1, WP_224178251.1	WP_096652310.1
OG0002728	WP_224174095.1, WP_224178250.1	WP_096652312.1
OG0002729	WP_224174094.1, WP_224178249.1	WP_096652315.1
OG0002730	WP_223980130.1	WP_096655594.1
OG0002731	WP_223975227.1	WP_096656688.1
OG0002732	WP_224177472.1	WP_096657966.1
OG0002733	WP_019490787.1	WP_096660196.1
OG0002734	WP_073620144.1	WP_096653224.1
OG0002735	WP_223985517.1	WP_096653221.1
OG0002736	WP_223985514.1	WP_096653219.1
OG0002737	WP_223972346.1	WP_096659384.1
OG0002738	WP_223978097.1	WP_096656628.1
OG0002739	WP_223978098.1	WP_096656629.1
OG0002740	WP_224176649.1	WP_096661153.1
OG0002741	WP_127082202.1	WP_096656642.1
OG0002742	WP_010998529.1	WP_010998529.1
OG0002743	WP_223977322.1	WP_096656643.1
OG0002744	WP_073622653.1	WP_096656644.1
OG0002745	WP_223976160.1	WP_096654783.1
OG0002746	WP_223986870.1	WP_096660127.1
OG0002747	WP_026093073.1	WP_096657865.1
OG0002748	WP_127081798.1	WP_096657866.1
OG0002749	WP_223981443.1	WP_096657867.1
OG0002750	WP_224174798.1	WP_096656538.1
OG0002751	WP_224176181.1	WP_096656545.1
OG0002752	WP_224176180.1	WP_096656542.1
OG0002753	WP_223990169.1	WP_096654593.1
OG0002754	WP_224176944.1	WP_096654605.1
OG0002755	WP_223975588.1	WP_096656356.1
OG0002756	WP_223975586.1	WP_096656357.1
OG0002757	WP_223975584.1	WP_096656358.1
OG0002758	WP_224177226.1, WP_223976973.1	WP_096652787.1, WP_096661347.1
OG0002759	WP_224177227.1	WP_096656361.1
OG0002760	WP_223981639.1	WP_096656362.1
OG0002761	WP_224179506.1	WP_096656363.1
OG0002762	WP_224177228.1	WP_096656364.1
OG0002763	WP_223970077.1	WP_096656694.1
OG0002764	WP_223973219.1	WP_096657924.1, WP_096656150.1
OG0002765	WP_224176665.1	WP_096657926.1
OG0002766	WP_224178867.1	WP_096657856.1
OG0002767	WP_223991351.1	WP_096657857.1
OG0002768	WP_224176528.1	WP_096659941.1
OG0002769	WP_019495363.1	WP_096659939.1
OG0002770	WP_223977698.1	WP_096659937.1
OG0002771	WP_127080679.1	WP_096659935.1
OG0002772	WP_223977695.1	WP_096659933.1
OG0002773	WP_019495367.1	WP_096659931.1
OG0002774	WP_223977691.1	WP_096659929.1
OG0002775	WP_223977687.1	WP_096659925.1
OG0002776	WP_223982813.1	WP_096656490.1
OG0002777	WP_223970871.1	WP_096658653.1
OG0002778	WP_223973550.1	WP_096658651.1
OG0002779	WP_019490231.1	WP_096658625.1
OG0002780	WP_223970838.1	WP_096658624.1
OG0002781	WP_224174220.1	WP_096658623.1
OG0002782	WP_223970831.1	WP_096658622.1
OG0002783	WP_223973548.1	WP_096658621.1
OG0002784	WP_223970829.1	WP_096658620.1
OG0002785	WP_224174219.1	WP_096658619.1
OG0002786	WP_223983771.1	WP_096658596.1
OG0002787	WP_224174173.1	WP_096658549.1
OG0002788	WP_223970174.1	WP_096658545.1
OG0002789	WP_223970164.1	WP_096658543.1
OG0002790	WP_223974023.1	WP_096658531.1
OG0002791	WP_223974021.1	WP_096658530.1
OG0002792	WP_223987038.1	WP_096656178.1
OG0002793	WP_224177657.1	WP_096658089.1
OG0002794	WP_223989273.1	WP_096658088.1
OG0002795	WP_223989274.1	WP_096658087.1
OG0002796	WP_224177656.1	WP_096661236.1
OG0002797	WP_127077749.1	WP_096654263.1
OG0002798	WP_224176523.1	WP_096654681.1
OG0002799	WP_223984469.1	WP_096655522.1
OG0002800	WP_224179708.1	WP_096654675.1
OG0002801	WP_224176518.1	WP_096654673.1
OG0002802	WP_223973041.1	WP_096655810.1
OG0002804	WP_223991243.1	WP_096652483.1
OG0002805	WP_224176640.1	WP_096652485.1
OG0002806	WP_223977352.1	WP_096652487.1
OG0002807	WP_019495168.1	WP_015121242.1
OG0002808	WP_073624265.1	WP_096652489.1
OG0002809	WP_223971474.1	WP_096658514.1
OG0002810	WP_224174649.1	WP_096658519.1
OG0002811	WP_223989917.1	WP_096658444.1
OG0002812	WP_223989788.1	WP_096658445.1
OG0002813	WP_223989790.1	WP_096658446.1
OG0002814	WP_223972465.1	WP_096657736.1
OG0002815	WP_224178058.1	WP_096657661.1
OG0002816	WP_223976640.1	WP_096657978.1
OG0002817	WP_224177484.1	WP_096657976.1
OG0002818	WP_224175039.1, WP_224177751.1	WP_096655435.1
OG0002819	WP_223987246.1, WP_224175499.1	WP_096659398.1
OG0002820	WP_223978332.1	WP_096655607.1
OG0002821	WP_223978333.1	WP_096655608.1
OG0002822	WP_223989696.1	WP_096655670.1
OG0002823	WP_223989698.1	WP_096654877.1
OG0002824	WP_127083479.1	WP_096654879.1
OG0002825	WP_223991358.1	WP_096654881.1
OG0002826	WP_127083481.1	WP_096661058.1
OG0002827	WP_073621175.1	WP_096654883.1
OG0002828	WP_127083483.1	WP_096654885.1
OG0002829	WP_019493685.1	WP_096654887.1
OG0002830	WP_223987668.1	WP_096654889.1
OG0002831	WP_224177716.1	WP_096660936.1
OG0002832	WP_223987135.1	WP_096655816.1
OG0002833	WP_073622198.1	WP_096655817.1
OG0002834	WP_223987124.1	WP_096655819.1
OG0002835	WP_223976475.1	WP_096656944.1
OG0002836	WP_223976477.1	WP_096656945.1
OG0002837	WP_223976479.1	WP_096656946.1
OG0002838	WP_223976481.1	WP_096661171.1
OG0002839	WP_224175249.1	WP_096656134.1
OG0002840	WP_224179490.1	WP_096656181.1
OG0002841	WP_224179598.1	WP_096656182.1
OG0002842	WP_223989252.1	WP_096654751.1
OG0002843	WP_224177711.1	WP_096660955.1
OG0002844	WP_223973755.1	WP_096655617.1
OG0002845	WP_223982335.1	WP_096655143.1
OG0002846	WP_224174659.1	WP_096654981.1
OG0002847	WP_223990548.1	WP_096653176.1
OG0002848	WP_223990546.1	WP_096658280.1
OG0002849	WP_223990544.1	WP_096653174.1
OG0002850	WP_223976704.1	WP_096661144.1
OG0002851	WP_224179488.1	WP_096659990.1
OG0002852	WP_223978928.1	WP_096660837.1
OG0002853	WP_019488796.1	WP_096659992.1
OG0002854	WP_223978232.1	WP_096659994.1
OG0002855	WP_223978237.1	WP_096661121.1
OG0002856	WP_224179662.1	WP_096656174.1
OG0002857	WP_019495696.1	WP_096657273.1
OG0002858	WP_224178485.1	WP_096655671.1
OG0002859	WP_073621285.1	WP_096658080.1
OG0002860	WP_223987323.1	WP_096658079.1
OG0002861	WP_224177766.1	WP_096658078.1
OG0002862	WP_223987317.1	WP_096658077.1
OG0002863	WP_224177765.1	WP_096658076.1
OG0002865	WP_224177764.1	WP_096658075.1
OG0002866	WP_127085954.1	WP_096656508.1
OG0002867	WP_223971267.1	WP_096656507.1
OG0002868	WP_224178480.1	WP_096655171.1
OG0002869	WP_224178483.1	WP_096655169.1
OG0002870	WP_224178484.1	WP_096655167.1
OG0002871	WP_223972588.1	WP_096656157.1
OG0002872	WP_223985171.1	WP_096656095.1
OG0002873	WP_223990365.1	WP_096656411.1
OG0002874	WP_223975932.1	WP_096661109.1
OG0002875	WP_223975935.1	WP_096656035.1
OG0002876	WP_223975938.1	WP_096656034.1
OG0002877	WP_224175565.1	WP_096654404.1
OG0002878	WP_224179362.1	WP_096652366.1
OG0002879	WP_224179183.1	WP_096660927.1
OG0002880	WP_223990984.1	WP_096660790.1
OG0002881	WP_224177121.1	WP_096660776.1
OG0002882	WP_224176599.1	WP_096652613.1
OG0002883	WP_224176014.1	WP_096661095.1
OG0002884	WP_224177866.1	WP_096656698.1
OG0002885	WP_223976312.1	WP_096657171.1
OG0002886	WP_224176449.1	WP_096656051.1
OG0002887	WP_224177229.1	WP_096658422.1
OG0002888	WP_224174015.1	WP_096657824.1
OG0002889	WP_223971098.1	WP_096659452.1
OG0002890	WP_223982143.1	WP_096658962.1
OG0002891	WP_224179715.1	WP_096661080.1
OG0002893	WP_223987309.1	WP_096657906.1
OG0002894	WP_127085574.1	WP_096654710.1
OG0002895	WP_223977780.1	WP_096656032.1
OG0002896	WP_224178088.1	WP_096656922.1
OG0002897	WP_127079628.1	WP_096656921.1
OG0002898	WP_224177538.1	WP_096654952.1
OG0002899	WP_223975995.1	WP_096657578.1
OG0002900	WP_224173928.1	WP_096655498.1
OG0002901	WP_223986108.1	WP_096655500.1
OG0002902	WP_224178672.1	WP_096655518.1
OG0002903	WP_224178387.1	WP_096653596.1
OG0002904	WP_223989692.1	WP_096655161.1
OG0002905	WP_019490738.1	WP_096652237.1
OG0002906	WP_224178516.1	WP_096660854.1
OG0002907	WP_073619603.1	WP_096653289.1
OG0002908	WP_127079798.1	WP_096652228.1
OG0002909	WP_224179711.1	WP_096660722.1
OG0002910	WP_223978652.1	WP_096661151.1
OG0002911	WP_224175508.1	WP_096656626.1
OG0002912	WP_223975458.1	WP_096652149.1
OG0002913	WP_223986402.1	WP_096652091.1
OG0002914	WP_224176443.1	WP_096655000.1
OG0002915	WP_223985586.1	WP_096660191.1
OG0002916	WP_224177598.1	WP_096658035.1
OG0002917	WP_224179596.1	WP_096653690.1
OG0002918	WP_223973649.1	WP_096660546.1
OG0002919	WP_224178016.1	WP_096661155.1
OG0002920	WP_223971725.1	WP_096660603.1
OG0002921	WP_127085183.1	WP_096660990.1
OG0002922	WP_224179649.1	WP_096656185.1
OG0002923	WP_223972813.1	WP_096659742.1
OG0002924	WP_224175107.1	WP_096660888.1
OG0002925	WP_019490613.1	WP_096652507.1
OG0002926	WP_223972964.1	WP_096660851.1
OG0002927	WP_223978286.1	WP_096661067.1
OG0002928	WP_224176811.1	WP_096655595.1
OG0002929	WP_223977910.1	WP_096656236.1
OG0002930	WP_224175825.1	WP_096657508.1
OG0002932	WP_223986997.1	WP_096652255.1
OG0002933	WP_223985798.1	WP_096660296.1
OG0002934	WP_223975164.1	WP_096658214.1
OG0002935	WP_224178237.1	WP_096659565.1
OG0002936	WP_223990654.1	WP_096652825.1
OG0002937	WP_223985836.1	WP_096660310.1
OG0002938	WP_224176461.1	WP_096653168.1
OG0002939	WP_224178142.1	WP_096660403.1
OG0002940	WP_223986949.1	WP_096660675.1
OG0002941	WP_223982910.1	WP_096660478.1
OG0002942	WP_223981233.1	WP_096658473.1
OG0002943	WP_223981224.1	WP_096658471.1
OG0002944	WP_224178823.1	WP_096658305.1
OG0002945	WP_019491693.1	WP_096658309.1
OG0002946	WP_223982699.1	WP_096658934.1
OG0002947	WP_223981463.1	WP_096658227.1
OG0002948	WP_224175168.1	WP_096652915.1
OG0002949	WP_224175170.1	WP_096652919.1
OG0002950	WP_224175554.1	WP_096660987.1
OG0002951	WP_223990638.1	WP_096659484.1
OG0002952	WP_224175003.1	WP_096658241.1
OG0002953	WP_223981088.1	WP_096659685.1
OG0002954	WP_223975396.1	WP_096657608.1
OG0002955	WP_223976030.1	WP_096657909.1
OG0002956	WP_223972568.1	WP_096656577.1
OG0002957	WP_019494315.1	WP_096661247.1
OG0002958	WP_224175134.1	WP_096659812.1
OG0002959	WP_224175133.1	WP_096659810.1
OG0002960	WP_019490036.1	WP_096657728.1
OG0002961	WP_223985593.1	WP_096660189.1
OG0002962	WP_224179210.1	WP_096657904.1
OG0002963	WP_224175035.1	WP_096660286.1
OG0002964	WP_223973765.1	WP_096658338.1
OG0002965	WP_224179299.1	WP_096655556.1
OG0002966	WP_224178037.1	WP_096654468.1
OG0002967	WP_224177640.1	WP_096654277.1
OG0002968	WP_224178398.1	WP_096653090.1
OG0002969	WP_224177850.1	WP_096657878.1
OG0002970	WP_223973674.1	WP_096657757.1
OG0002971	WP_019492420.1	WP_096657644.1
OG0002972	WP_224177384.1	WP_096657641.1
OG0002973	WP_223989491.1	WP_096658126.1
OG0002974	WP_223973594.1	WP_096656583.1
OG0002975	WP_224174765.1	WP_096656989.1
OG0002976	WP_224177491.1	WP_096660452.1
OG0002977	WP_223972416.1	WP_096653781.1
OG0002978	WP_224178797.1	WP_096657011.1
OG0002979	WP_223978649.1	WP_096653725.1
OG0002980	WP_223987608.1	WP_096657876.1
OG0002981	WP_223977602.1	WP_096656604.1
OG0002982	WP_224177508.1	WP_096660100.1
OG0002983	WP_224177506.1	WP_096660096.1
OG0002984	WP_224176549.1	WP_096654363.1
OG0002985	WP_224176546.1	WP_096654357.1
OG0002986	WP_127084395.1	WP_096657788.1
OG0002987	WP_224178078.1	WP_096657675.1
OG0002988	WP_223990277.1	WP_096656416.1
OG0002989	WP_224175148.1	WP_096660260.1
OG0002990	WP_019489196.1	WP_096660262.1
OG0002991	WP_223976847.1	WP_096655466.1, WP_096655464.1
OG0002992	WP_224179239.1	WP_096655625.1
OG0002993	WP_223976082.1	WP_096657617.1
OG0002994	WP_224177938.1	WP_096655915.1
OG0002995	WP_224177619.1	WP_096654438.1
OG0002996	WP_019492665.1	WP_096660993.1
OG0002997	WP_224176853.1	WP_096658401.1
OG0002998	WP_223989406.1	WP_096654414.1
OG0002999	WP_224174060.1	WP_096658247.1
OG0003000	WP_224176972.1	WP_096655548.1
OG0003001	WP_223989583.1	WP_096654410.1
OG0003002	WP_224177873.1	WP_096657780.1
OG0003003	WP_223987047.1	WP_096658212.1
OG0003004	WP_223975014.1	WP_096656681.1
OG0003005	WP_223984829.1	WP_096654737.1
OG0003006	WP_223983139.1	WP_096654741.1
OG0003007	WP_223981440.1	WP_096657868.1
OG0003008	WP_224179215.1	WP_096658021.1
OG0003009	WP_233155682.1	WP_096654261.1
OG0003010	WP_223990650.1	WP_096658513.1
OG0003011	WP_127086018.1	WP_096658520.1
OG0003012	WP_223989784.1	WP_096658521.1
OG0003013	WP_223972464.1	WP_096661218.1
OG0003014	WP_224175361.1	WP_096655609.1
OG0003015	WP_224177862.1	WP_096654891.1
OG0003016	WP_223987132.1	WP_096661091.1
OG0003017	WP_026093602.1	WP_096655812.1
OG0003018	WP_224178486.1	WP_096655672.1
OG0003019	WP_223971261.1	WP_096656510.1
OG0003020	WP_224179185.1	WP_096660924.1
OG0003021	WP_223972746.1	WP_096652197.1
OG0003022	WP_224175083.1	WP_096652611.1
OG0003023	WP_255666276.1, WP_224179349.1	WP_096658049.1
OG0003025	WP_223973374.1	WP_096660542.1
OG0003027	WP_224176362.1	WP_096652134.1
OG0003028	WP_224176922.1	WP_096661024.1, WP_096653924.1
OG0003029	WP_224176961.1	WP_096654912.1
OG0003030	WP_224176982.1	WP_096661077.1
OG0003031	WP_223972724.1	WP_096653303.1
OG0003032	WP_224176442.1	WP_096655002.1
OG0003033	WP_224178848.1, WP_223971687.1	WP_096660564.1
OG0003034	WP_224175377.1	WP_096656322.1
OG0003035	WP_223990580.1	WP_096655929.1
OG0003036	WP_223989239.1	WP_096660964.1
OG0003037	WP_224178794.1	WP_096655177.1
OG0003038	WP_224173955.1	WP_096660169.1
OG0003039	WP_224178783.1	WP_096660482.1
OG0003040	WP_223984402.1	WP_096657701.1
OG0003041	WP_223978257.1	WP_096652931.1
OG0003042	WP_224177162.1	WP_096660066.1
OG0003043	WP_223978208.1	WP_096653067.1
OG0003044	WP_224176352.1	WP_096653043.1
OG0003045	WP_223976893.1	WP_096661336.1
OG0003046	WP_224176042.1, WP_224178702.1	WP_096652717.1
OG0003047	WP_223974058.1	WP_096657646.1
