Orthogroup	PCC_6303	NIES-267
OG0003857	WP_015196694.1	WP_096661014.1
OG0003859	WP_015199618.1	WP_096661060.1
OG0003860	WP_015199814.1	WP_096661083.1
OG0003861	WP_015200656.1	WP_096661105.1
OG0003862	WP_015200934.1	WP_096661136.1
OG0003863	WP_015196454.1	WP_096661181.1
OG0003864	WP_015197984.1, WP_015198373.1	WP_096661187.1, WP_096661282.1, WP_096661195.1
OG0003865	WP_015196915.1	WP_096661269.1
OG0003867	WP_015197099.1	WP_096661329.1
OG0003868	WP_015173980.1	WP_096661674.1
OG0003872	WP_015196920.1	WP_096661505.1, WP_096661630.1
OG0003873	WP_015196919.1	WP_096661506.1, WP_096661631.1
OG0003875	WP_015197079.1	WP_096661693.1
OG0003955	WP_015198911.1	WP_096654687.1
OG0003962	WP_015197783.1	WP_096656613.1
OG0003965	WP_015198327.1	WP_096657301.1, WP_096657522.1
OG0003966	WP_041739448.1	WP_096661026.1
OG0003972	WP_015196903.1	WP_096656300.1
OG0003973	WP_015196902.1	WP_096656299.1
OG0003997	WP_015197048.1	WP_096660386.1, WP_096660384.1
OG0004002	WP_051036638.1	WP_096652413.1
OG0004004	WP_015197720.1	WP_096661009.1
OG0004016	WP_015198335.1	WP_096658709.1, WP_096657309.1
OG0004017	WP_015199809.1	WP_096655276.1
OG0004030	WP_015197880.1	WP_096657413.1
OG0004032	WP_015197392.1	WP_096656784.1
OG0004033	WP_015197391.1	WP_096656783.1
OG0004034	WP_015197390.1	WP_096656782.1
OG0004036	WP_015198106.1, WP_015197997.1	WP_096660359.1
OG0004045	WP_015200649.1	WP_096659341.1
OG0004060	WP_015196710.1	WP_096657702.1
OG0004066	WP_015196781.1	WP_096657814.1
OG0004068	WP_015195848.1	WP_096652279.1
OG0004069	WP_015200618.1	WP_096661223.1
OG0004070	WP_015200616.1	WP_096657861.1
OG0004074	WP_015197812.1	WP_096653021.1
OG0004078	WP_015196776.1	WP_096657917.1
OG0004083	WP_015200582.1, WP_015198278.1	WP_096655338.1
OG0004111	WP_015197514.1	WP_096654394.1
OG0004116	WP_015200526.1	WP_096658197.1
OG0004129	WP_015200760.1	WP_096658145.1
OG0004136	WP_015198663.1	WP_096656867.1
OG0004139	WP_015196379.1	WP_096654583.1
OG0004145	WP_015198542.1	WP_096656190.1
OG0004161	WP_015200023.1	WP_096657075.1
OG0004172	WP_015198445.1	WP_096653379.1
OG0004175	WP_238993837.1	WP_096660860.1
OG0004179	WP_015199830.1	WP_096658071.1
OG0004180	WP_015196104.1, WP_015198334.1	WP_096661490.1, WP_096658568.1
OG0004182	WP_015200888.1	WP_096657958.1
OG0004190	WP_238993821.1	WP_096659149.1
OG0004192	WP_015197440.1	WP_096656527.1
OG0004196	WP_015199717.1	WP_096657765.1
OG0004199	WP_041740355.1	WP_096661164.1
OG0004200	WP_015200619.1	WP_096657863.1
OG0004202	WP_015198444.1	WP_096653377.1
OG0004203	WP_015200943.1	WP_096657118.1
OG0004205	WP_015197405.1	WP_096656889.1
OG0004209	WP_015198137.1, WP_015198122.1, WP_015197922.1	WP_096661030.1
OG0004210	WP_238993819.1	WP_096658345.1
OG0004224	WP_015198164.1	WP_096652108.1
OG0004228	WP_015199760.1	WP_096652541.1
OG0004231	WP_015196044.1	WP_096652593.1
OG0004233	WP_015196766.1	WP_096653640.1, WP_096652621.1, WP_096659099.1, WP_096659101.1
OG0004236	WP_015198525.1	WP_096652702.1
OG0004237	WP_015198442.1	WP_096652725.1, WP_096657126.1
OG0004241	WP_015200820.1	WP_096652945.1
OG0004242	WP_015196273.1	WP_096652962.1
OG0004246	WP_015196948.1	WP_096657357.1, WP_096653156.1
OG0004249	WP_015198382.1	WP_096653345.1
OG0004255	WP_041740827.1	WP_096653608.1
OG0004256	WP_015196320.1	WP_096653658.1
OG0004260	WP_015200822.1, WP_015198104.1	WP_096655895.1, WP_096655897.1, WP_096653737.1
OG0004261	WP_015196624.1, WP_015196208.1	WP_096653767.1
OG0004262	WP_015199240.1	WP_096653769.1
OG0004263	WP_015197868.1	WP_096653793.1, WP_096653843.1
OG0004264	WP_015195858.1	WP_096653811.1
OG0004267	WP_238993784.1	WP_096654019.1
OG0004268	WP_015198223.1	WP_096654037.1, WP_096657271.1
OG0004272	WP_015196504.1	WP_096654283.1
OG0004274	WP_015196588.1	WP_096654432.1
OG0004277	WP_015197772.1	WP_096654789.1
OG0004278	WP_015196244.1	WP_096654799.1
OG0004279	WP_041740818.1	WP_096654809.1
OG0004284	WP_015200707.1	WP_096655085.1
OG0004290	WP_015198749.1, WP_144051059.1	WP_096655293.1
OG0004291	WP_015199731.1	WP_096655321.1
OG0004295	WP_015199807.1	WP_096655635.1
OG0004299	WP_015200700.1	WP_096660902.1, WP_096655748.1
OG0004301	WP_015198060.1	WP_096655766.1
OG0004306	WP_015197568.1	WP_096655934.1
OG0004311	WP_041740314.1	WP_096656102.1
OG0004312	WP_015196621.1	WP_096656149.1
OG0004323	WP_015198422.1	WP_096656619.1
OG0004324	WP_015198194.1	WP_096656679.1
OG0004328	WP_015199035.1	WP_096656734.1
OG0004331	WP_015200103.1	WP_096656812.1
OG0004339	WP_015200592.1	WP_096656896.1
OG0004340	WP_015200380.1	WP_096656905.1
OG0004343	WP_015197237.1	WP_096657044.1
OG0004346	WP_015197348.1	WP_096657090.1
OG0004347	WP_015196858.1	WP_096657116.1
OG0004355	WP_015196052.1	WP_096657217.1
OG0004358	WP_015198189.1	WP_096661477.1, WP_096657473.1, WP_096658793.1, WP_096657336.1
OG0004361	WP_015173931.1	WP_096657397.1, WP_096658334.1
OG0004362	WP_015197866.1	WP_096657424.1
OG0004364	WP_015199175.1	WP_096657575.1
OG0004365	WP_015199174.1	WP_096657576.1
OG0004372	WP_015199440.1	WP_096657779.1
OG0004373	WP_015197088.1	WP_096657840.1
OG0004379	WP_015198993.1	WP_096658201.1
OG0004380	WP_015201021.1	WP_096658210.1, WP_096660668.1
OG0004383	WP_015196075.1, WP_015197993.1	WP_096658431.1
OG0004384	WP_015195919.1	WP_096658491.1
OG0004388	WP_015199495.1	WP_096658584.1
OG0004389	WP_041740783.1	WP_096658585.1
OG0004391	WP_015198226.1	WP_096658821.1
OG0004392	WP_015198227.1	WP_096658823.1
OG0004393	WP_015198228.1	WP_096658825.1
OG0004394	WP_015198211.1	WP_096658855.1, WP_096658831.1
OG0004396	WP_015199126.1	WP_096658982.1
OG0004397	WP_015199241.1	WP_096659023.1
OG0004406	WP_015200078.1	WP_096659527.1
OG0004407	WP_041740275.1	WP_096659545.1
OG0004408	WP_015198571.1	WP_096659589.1
OG0004411	WP_015197165.1	WP_096659830.1
OG0004418	WP_015200989.1	WP_096660147.1
OG0004420	WP_158333165.1	WP_096660186.1
OG0004428	WP_015196613.1	WP_096660344.1
OG0004431	WP_015200816.1	WP_096660464.1
OG0004432	WP_015197636.1	WP_096660597.1
OG0004433	WP_015195804.1	WP_096660845.1
OG0004440	WP_015199483.1	WP_096661235.1
OG0004442	WP_238993844.1	WP_096661300.1
OG0004444	WP_015200679.1	WP_096661314.1
OG0004453	WP_015196089.1, WP_015196055.1	WP_096661447.1
OG0004460	WP_238993851.1	WP_096661714.1
OG0004665	WP_015196317.1	WP_096656450.1
OG0004687	WP_015198495.1	WP_096655760.1
OG0004688	WP_015199852.1	WP_096659893.1
OG0004704	WP_015199871.1	WP_096652426.1
OG0004719	WP_015198564.1	WP_096653763.1
OG0004729	WP_015198381.1	WP_096658721.1
OG0004739	WP_015198324.1	WP_096657521.1, WP_096657302.1
OG0004751	WP_015197875.1	WP_096657415.1
OG0004752	WP_015197857.1	WP_096661200.1
OG0004762	WP_015197690.1	WP_096652627.1
OG0004766	WP_015197800.1	WP_096656856.1
OG0004767	WP_015200705.1	WP_096659625.1
OG0004777	WP_015195847.1	WP_096652282.1
OG0004793	WP_015195903.1	WP_096656576.1
OG0004794	WP_255348422.1	WP_096659057.1
OG0004799	WP_015197415.1	WP_096653783.1
OG0004824	WP_015196380.1	WP_096654581.1
OG0004837	WP_203225974.1	WP_096657523.1
OG0004838	WP_015199758.1	WP_096660346.1
OG0004842	WP_015196641.1	WP_096653307.1
OG0004854	WP_015198483.1	WP_096659019.1
OG0004857	WP_015200102.1	WP_096660144.1
OG0004859	WP_015196316.1	WP_096656451.1
OG0004873	WP_015196264.1	WP_096654777.1, WP_096654779.1
OG0004876	WP_015201113.1	WP_096659373.1
OG0004885	WP_015197341.1	WP_096658272.1
OG0004887	WP_015173914.1	WP_096661615.1, WP_096661396.1
OG0004893	WP_015199930.1, WP_015197292.1	WP_096655372.1
OG0004894	WP_015198058.1	WP_096653902.1, WP_096653970.1
OG0004897	WP_015197873.1	WP_096657416.1
OG0004898	WP_015197858.1	WP_096657433.1
OG0004904	WP_238993803.1	WP_096652111.1
OG0004914	WP_015195913.1	WP_096652481.1
OG0004922	WP_015198811.1	WP_096652704.1
OG0004927	WP_015200154.1	WP_096652995.1
OG0004942	WP_015196897.1	WP_096653551.1
OG0004949	WP_015196523.1	WP_096653775.1
OG0004950	WP_015196524.1	WP_096653777.1
OG0004966	WP_015196589.1	WP_096654434.1
OG0004988	WP_015198746.1	WP_096655298.1
OG0004991	WP_015200600.1	WP_096655506.1
OG0005027	WP_015197071.1	WP_096656103.1
OG0005028	WP_015197078.1	WP_096656107.1
OG0005055	WP_015196643.1	WP_096656811.1
OG0005087	WP_041740054.1, WP_083866340.1, WP_083866358.1	WP_096657244.1
OG0005090	WP_238993753.1, WP_015198084.1	WP_096657283.1
OG0005091	WP_015198188.1	WP_096658795.1, WP_096657472.1, WP_096657337.1
OG0005092	WP_015198175.1	WP_096657343.1, WP_096657465.1
OG0005095	WP_015201150.1	WP_096657382.1, WP_096657506.1
OG0005096	WP_015197891.1	WP_096657408.1
OG0005098	WP_015197884.1	WP_096657410.1
OG0005099	WP_015197883.1	WP_096657411.1
OG0005101	WP_144051029.1	WP_096657428.1, WP_096661532.1
OG0005102	WP_015196256.1	WP_096657476.1, WP_096657487.1
OG0005115	WP_015201143.1	WP_096657734.1
OG0005131	WP_041740766.1	WP_096658146.1
OG0005173	WP_015196047.1	WP_096660143.1
OG0005185	WP_015199482.1	WP_096660462.1
OG0005192	WP_015200157.1	WP_096660561.1
OG0005196	WP_015199528.1	WP_096660740.1
OG0005198	WP_015199192.1	WP_096660823.1
OG0005199	WP_015199193.1	WP_096660824.1
OG0005200	WP_015199194.1	WP_096660825.1
OG0005203	WP_051036754.1	WP_096661005.1
OG0005204	WP_015198002.1, WP_015198102.1	WP_096661020.1, WP_096661025.1
OG0005212	WP_015198707.1	WP_096661273.1
OG0005218	WP_255348464.1	WP_096661417.1
OG0005219	WP_015199334.1, WP_015196020.1	WP_096661448.1
OG0005234	WP_015197075.1	WP_096661691.1
OG0005235	WP_041741288.1	WP_096661713.1
OG0005236	WP_015201144.1	WP_096661715.1
OG0005637	WP_015195928.1	WP_096658036.1
OG0005638	WP_015198692.1	WP_096655416.1
OG0005646	WP_238993800.1	WP_096656081.1
OG0005653	WP_238993716.1	WP_096661482.1
OG0005654	WP_015198030.1	WP_096653920.1
OG0005656	WP_015198039.1	WP_096653940.1
OG0005657	WP_015198044.1	WP_096653948.1
OG0005659	WP_015198055.1	WP_096653962.1
OG0005664	WP_238993766.1	WP_096657769.1
OG0005704	WP_015198253.1	WP_096658640.1
OG0005723	WP_015200583.1	WP_096655858.1
OG0005743	WP_015196266.1	WP_096661587.1
OG0005747	WP_015200216.1	WP_096657743.1
OG0005748	WP_015200217.1	WP_096657744.1
OG0005755	WP_015201060.1	WP_096660059.1
OG0005774	WP_015196355.1	WP_096653397.1
OG0005816	WP_015200266.1	WP_096655964.1
OG0005825	WP_015198279.1	WP_096658037.1
OG0005828	WP_015198059.1	WP_096653972.1
OG0005839	WP_015200263.1	WP_096655962.1
OG0005850	WP_015196906.1	WP_096652528.1, WP_096657486.1
OG0005855	WP_015198955.1	WP_096652712.1
OG0005866	WP_015200122.1	WP_096653073.1
OG0005867	WP_015200926.1	WP_096653098.1
OG0005874	WP_015198427.1	WP_096653636.1
OG0005877	WP_015195922.1	WP_096653711.1
OG0005920	WP_015196269.1	WP_096656044.1
OG0005921	WP_015199032.1	WP_096656096.1
OG0005923	WP_015196025.1	WP_096656115.1
OG0005925	WP_015195997.1	WP_096656138.1, WP_096657240.1
OG0005929	WP_015173919.1	WP_096656243.1
OG0005930	WP_015173918.1	WP_096656244.1
OG0005931	WP_015173917.1	WP_096656245.1
OG0005932	WP_015173916.1	WP_096656246.1
OG0005934	WP_015195779.1	WP_096656352.1
OG0005935	WP_015196637.1	WP_096656434.1
OG0005937	WP_015197780.1	WP_096660558.1, WP_096656618.1
OG0005942	WP_015199129.1	WP_096656820.1
OG0005945	WP_238993789.1	WP_096661325.1, WP_096656859.1
OG0005946	WP_015200937.1	WP_096656954.1
OG0005956	WP_015200060.1	WP_096657143.1
OG0005967	WP_255348454.1	WP_096657377.1
OG0005968	WP_015200964.1	WP_096657395.1
OG0005969	WP_015197892.1	WP_096657407.1
OG0005970	WP_015197870.1	WP_096657421.1
OG0005971	WP_015197869.1	WP_096657422.1
OG0005972	WP_144051028.1	WP_096657429.1
OG0005973	WP_238993791.1	WP_096657430.1
OG0005974	WP_015197860.1	WP_096657431.1
OG0005975	WP_015197855.1	WP_096657434.1
OG0005979	WP_015173934.1	WP_096657549.1
OG0005993	WP_015200617.1	WP_096657862.1
OG0006000	WP_015199459.1	WP_096658357.1
OG0006002	WP_015199607.1	WP_096658502.1
OG0006003	WP_015197244.1	WP_096658542.1
OG0006024	WP_015196069.1	WP_096659012.1
OG0006031	WP_015200343.1	WP_096659313.1, WP_096659321.1
OG0006064	WP_015201147.1	WP_096661311.1
OG0006074	WP_015196068.1	WP_096661498.1
OG0006084	WP_015196029.1	WP_096661696.1
OG0006085	WP_015200036.1	WP_096661709.1
OG0006086	WP_015196899.1	WP_096661716.1
OG0007557	WP_015200646.1	WP_096652354.1
OG0007593	WP_015199653.1	WP_096654406.1
OG0007606	WP_015197554.1	WP_096655256.1
OG0007607	WP_041739539.1	WP_096655336.1
OG0007611	WP_015200630.1	WP_096655703.1
OG0007613	WP_015198550.1	WP_096655757.1
OG0007625	WP_015197072.1	WP_096656104.1
OG0007627	WP_015197084.1	WP_096656118.1
OG0007632	WP_015198541.1	WP_096656188.1
OG0007641	WP_015201034.1	WP_096656517.1
OG0007661	WP_041739964.1	WP_096657253.1
OG0007674	WP_238993795.1	WP_096657358.1
OG0007676	WP_015201152.1	WP_096657380.1
OG0007677	WP_144051030.1	WP_096657420.1
OG0007682	WP_015196257.1	WP_096657485.1
OG0007684	WP_015196103.1	WP_096657514.1
OG0007690	WP_015198012.1	WP_096657852.1
OG0007699	WP_015197243.1	WP_096658541.1
OG0007704	WP_015197874.1	WP_096658911.1
OG0007742	WP_015195993.1	WP_096660921.1
OG0007743	WP_238993752.1	WP_096660922.1
OG0007744	WP_015196297.1	WP_096660931.1
OG0007749	WP_015197291.1	WP_096661073.1
OG0007751	WP_041740419.1	WP_096661198.1
OG0007760	WP_015197825.1	WP_096661343.1
OG0007780	WP_015173983.1	WP_096661664.1
OG0007781	WP_015200035.1	WP_096661708.1
