Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000403	N4	n1	1.0	Non-Terminal	PCC_7716_WP_223978169.1, NIES-4071_WP_096683967.1, NIES-4105_WP_096683967.1, NIES-4105_WP_096684002.1, NIES-4071_WP_096684002.1	PCC_7716_WP_223978171.1, NIES-4071_WP_096683966.1, NIES-4105_WP_096683966.1, NIES-4105_WP_096684000.1, NIES-4071_WP_096684000.1
OG0000403	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096683967.1, NIES-4105_WP_096683967.1	NIES-4105_WP_096684002.1, NIES-4071_WP_096684002.1
OG0000403	N5	n7	1.0	Non-Terminal	NIES-4071_WP_096683966.1, NIES-4105_WP_096683966.1	NIES-4105_WP_096684000.1, NIES-4071_WP_096684000.1
OG0000404	N5	n1	1.0	Non-Terminal	NIES-4071_WP_096688484.1, NIES-4105_WP_096688484.1	NIES-4105_WP_096687102.1, NIES-4071_WP_096687102.1, NIES-4105_WP_096693694.1, NIES-4071_WP_096693694.1, NIES-4105_WP_096691140.1, NIES-4071_WP_096691140.1, NIES-4105_WP_096695211.1, NIES-4071_WP_096695211.1
OG0000404	N5	n3	1.0	Non-Terminal	NIES-4105_WP_096687102.1, NIES-4071_WP_096687102.1, NIES-4105_WP_096693694.1, NIES-4071_WP_096693694.1	NIES-4105_WP_096691140.1, NIES-4071_WP_096691140.1, NIES-4105_WP_096695211.1, NIES-4071_WP_096695211.1
OG0000404	N5	n4	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096687102.1, NIES-4071_WP_096687102.1	NIES-4105_WP_096693694.1, NIES-4071_WP_096693694.1
OG0000404	N5	n7	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096691140.1, NIES-4071_WP_096691140.1	NIES-4105_WP_096695211.1, NIES-4071_WP_096695211.1
OG0000405	N4	n1	0.333333333333	Non-Terminal	PCC_7716_WP_224175742.1	NIES-4071_WP_096694697.1, NIES-4105_WP_096694697.1, PCC_7716_WP_224175749.1, PCC_7716_WP_224179992.1, PCC_7716_WP_224179958.1, PCC_7716_WP_224175802.1, PCC_7716_WP_224179968.1, NIES-4105_WP_096690544.1, NIES-4071_WP_096690544.1
OG0000405	N4	n2	1.0	Non-Terminal	NIES-4071_WP_096694697.1, NIES-4105_WP_096694697.1, PCC_7716_WP_224175749.1, PCC_7716_WP_224179992.1	PCC_7716_WP_224179958.1, PCC_7716_WP_224175802.1, PCC_7716_WP_224179968.1, NIES-4105_WP_096690544.1, NIES-4071_WP_096690544.1
OG0000405	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_224175749.1	PCC_7716_WP_224179992.1
OG0000405	PCC_7716	n7	1.0	Terminal	PCC_7716_WP_224179958.1, PCC_7716_WP_224175802.1	PCC_7716_WP_224179968.1
OG0000405	PCC_7716	n8	1.0	Terminal	PCC_7716_WP_224179958.1	PCC_7716_WP_224175802.1
OG0000406	N4	n1	1.0	Non-Terminal	NIES-4071_WP_096692349.1, NIES-4105_WP_096692349.1, PCC_7716_WP_224180524.1	NIES-4105_WP_096695167.1, NIES-4071_WP_096695167.1, NIES-4105_WP_096692243.1, NIES-4071_WP_096692243.1, NIES-4105_WP_096695033.1, NIES-4071_WP_096695033.1, PCC_7716_WP_224178954.1
OG0000406	N5	n5	1.0	Non-Terminal	NIES-4105_WP_096695167.1, NIES-4071_WP_096695167.1, NIES-4105_WP_096692243.1, NIES-4071_WP_096692243.1	NIES-4105_WP_096695033.1, NIES-4071_WP_096695033.1
OG0000406	N5	n6	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096695167.1, NIES-4071_WP_096695167.1	NIES-4105_WP_096692243.1, NIES-4071_WP_096692243.1
OG0000407	N5	n1	1.0	Non-Terminal	NIES-4105_WP_096695231.1, NIES-4071_WP_096695231.1	NIES-4071_WP_096693742.1, NIES-4105_WP_096693742.1, NIES-4105_WP_096695324.1, NIES-4071_WP_096695324.1, NIES-4071_WP_096693734.1, NIES-4105_WP_096693734.1, NIES-4105_WP_096695230.1, NIES-4071_WP_096695230.1
OG0000407	N5	n3	1.0	Non-Terminal	NIES-4071_WP_096693742.1, NIES-4105_WP_096693742.1, NIES-4105_WP_096695324.1, NIES-4071_WP_096695324.1, NIES-4071_WP_096693734.1, NIES-4105_WP_096693734.1	NIES-4105_WP_096695230.1, NIES-4071_WP_096695230.1
OG0000407	N5	n4	1.0	Non-Terminal	NIES-4071_WP_096693742.1, NIES-4105_WP_096693742.1	NIES-4105_WP_096695324.1, NIES-4071_WP_096695324.1, NIES-4071_WP_096693734.1, NIES-4105_WP_096693734.1
OG0000407	N5	n6	1.0	Non-Terminal: STRIDE	NIES-4105_WP_096695324.1, NIES-4071_WP_096695324.1	NIES-4071_WP_096693734.1, NIES-4105_WP_096693734.1
OG0000408	N0	n0	0.428571428571	Non-Terminal	NIES-4105_WP_096689976.1, NIES-4071_WP_096689976.1, NIES-267_WP_096658042.1	NIES-267_WP_096653228.1, PCC_6303_WP_015200199.1, 336-3_WP_035148869.1, NIES-3974_WP_231943277.1, PCC_7716_WP_224179468.1, NIES-4071_WP_096687602.1, NIES-4105_WP_096687602.1
OG0000409	336-3	n1	1.0	Terminal	336-3_WP_035151637.1	336-3_WP_052754400.1, 336-3_WP_035151954.1, 336-3_WP_035148943.1, 336-3_WP_238178375.1, 336-3_WP_035154184.1, 336-3_WP_052754428.1, 336-3_WP_046814766.1, 336-3_WP_168163446.1
OG0000409	336-3	n2	1.0	Terminal	336-3_WP_052754400.1, 336-3_WP_035151954.1	336-3_WP_035148943.1, 336-3_WP_238178375.1, 336-3_WP_035154184.1, 336-3_WP_052754428.1, 336-3_WP_046814766.1, 336-3_WP_168163446.1
OG0000409	336-3	n3	1.0	Terminal	336-3_WP_052754400.1	336-3_WP_035151954.1
OG0000409	336-3	n4	1.0	Terminal	336-3_WP_035148943.1	336-3_WP_238178375.1, 336-3_WP_035154184.1, 336-3_WP_052754428.1, 336-3_WP_046814766.1, 336-3_WP_168163446.1
OG0000409	336-3	n5	1.0	Terminal	336-3_WP_238178375.1	336-3_WP_035154184.1, 336-3_WP_052754428.1, 336-3_WP_046814766.1, 336-3_WP_168163446.1
OG0000409	336-3	n6	1.0	Terminal	336-3_WP_035154184.1, 336-3_WP_052754428.1	336-3_WP_046814766.1, 336-3_WP_168163446.1
OG0000409	336-3	n7	1.0	Terminal	336-3_WP_035154184.1	336-3_WP_052754428.1
OG0000409	336-3	n8	1.0	Terminal	336-3_WP_046814766.1	336-3_WP_168163446.1
OG0000410	N2	n2	0.2	Non-Terminal	NIES-4105_WP_096688226.1, NIES-4071_WP_096688226.1, NIES-3974_WP_096620200.1, PCC_6303_WP_015197673.1, PCC_7716_WP_223983706.1, PCC_7716_WP_224176800.1, NIES-3974_WP_096623784.1	PCC_6303_WP_015198865.1
OG0000410	N2	n5	0.2	Non-Terminal	NIES-3974_WP_096620200.1	PCC_6303_WP_015197673.1, PCC_7716_WP_223983706.1, PCC_7716_WP_224176800.1, NIES-3974_WP_096623784.1
OG0000410	N2	n7	0.2	Non-Terminal	PCC_7716_WP_223983706.1	PCC_7716_WP_224176800.1, NIES-3974_WP_096623784.1
OG0000411	N1	n5	0.5	Non-Terminal	336-3_WP_035158320.1	336-3_WP_035151384.1, NIES-267_WP_096655282.1, 336-3_WP_035149152.1, NIES-267_WP_096655778.1
OG0000411	N1	n6	1.0	Non-Terminal	336-3_WP_035151384.1, NIES-267_WP_096655282.1	336-3_WP_035149152.1, NIES-267_WP_096655778.1
OG0000412	N0	n2	0.428571428571	Non-Terminal	336-3_WP_035149438.1, NIES-4105_WP_096691653.1, NIES-4071_WP_096691653.1	NIES-4071_WP_096685796.1, NIES-4105_WP_096685796.1, NIES-4071_WP_096688205.1, NIES-4105_WP_096688205.1, 336-3_WP_144416039.1
OG0000412	N0	n5	0.285714285714	Non-Terminal	NIES-4071_WP_096685796.1, NIES-4105_WP_096685796.1	NIES-4071_WP_096688205.1, NIES-4105_WP_096688205.1, 336-3_WP_144416039.1
OG0000413	N2	n2	0.2	Non-Terminal	NIES-4105_WP_096690720.1, NIES-4071_WP_096690720.1, PCC_7716_WP_223973788.1	PCC_7716_WP_223984668.1, PCC_6303_WP_015200119.1, NIES-3974_WP_096622338.1, NIES-3974_WP_096620042.1, NIES-3974_WP_096621875.1
OG0000413	NIES-3974	n7	1.0	Terminal	NIES-3974_WP_096622338.1	NIES-3974_WP_096620042.1, NIES-3974_WP_096621875.1
OG0000413	NIES-3974	n8	1.0	Terminal	NIES-3974_WP_096620042.1	NIES-3974_WP_096621875.1
OG0000414	N0	n2	0.428571428571	Non-Terminal	NIES-267_WP_096660905.1, PCC_7716_WP_224179070.1, NIES-4071_WP_096688637.1, NIES-4105_WP_096688637.1, 336-3_WP_035149524.1	NIES-4071_WP_096689504.1, NIES-4105_WP_096689504.1, 336-3_WP_035150205.1
OG0000415	N0	n0	0.285714285714	Non-Terminal	336-3_WP_035149845.1, NIES-267_WP_096655731.1, PCC_6303_WP_015196848.1, NIES-267_WP_015119671.1	336-3_WP_035149538.1, PCC_6303_WP_015197261.1, NIES-3974_WP_096622255.1, NIES-4071_WP_096689634.1, NIES-4105_WP_096689634.1, PCC_7716_WP_026093334.1
OG0000415	N0	n1	0.142857142857	Non-Terminal	336-3_WP_035149845.1, NIES-267_WP_096655731.1	PCC_6303_WP_015196848.1, NIES-267_WP_015119671.1
OG0000416	N0	n1	0.285714285714	Non-Terminal	336-3_WP_035149656.1, NIES-3974_WP_096623641.1, PCC_6303_WP_015200936.1, PCC_7716_WP_224175089.1, NIES-4071_WP_096686304.1, NIES-4105_WP_096686304.1	PCC_6303_WP_015198892.1, 336-3_WP_052754569.1, 336-3_WP_035158172.1
OG0000416	336-3	n8	1.0	Terminal	336-3_WP_052754569.1	336-3_WP_035158172.1
OG0000417	N0	n0	0.285714285714	Non-Terminal	NIES-4105_WP_096689219.1, NIES-4071_WP_096689219.1, PCC_6303_WP_015197236.1, PCC_7716_WP_224176879.1, PCC_7716_WP_223984436.1, NIES-267_WP_096653464.1	PCC_6303_WP_015198933.1, 336-3_WP_035149703.1, NIES-267_WP_096655244.1, NIES-3974_WP_096620265.1
OG0000417	N3	n4	0.25	Non-Terminal	PCC_6303_WP_015197236.1, PCC_7716_WP_224176879.1	PCC_7716_WP_223984436.1
OG0000418	N2	n2	0.6	Non-Terminal	PCC_7716_WP_224176398.1, NIES-4071_WP_096693217.1, NIES-4105_WP_096693217.1	PCC_7716_WP_223978282.1, NIES-4071_WP_096685161.1, NIES-4105_WP_096685161.1, NIES-3974_WP_096624428.1, PCC_6303_WP_015199123.1
OG0000419	NIES-267	n6	1.0	Terminal	NIES-267_WP_096658835.1	NIES-267_WP_096653488.1, NIES-267_WP_096654132.1
OG0000419	NIES-267	n7	1.0	Terminal	NIES-267_WP_096653488.1	NIES-267_WP_096654132.1
OG0000419	336-3	n8	1.0	Terminal	336-3_WP_035149847.1	336-3_WP_046814864.1
OG0000420	N0	n0	0.428571428571	Non-Terminal	336-3_WP_035149942.1, NIES-4105_WP_096688124.1, NIES-4071_WP_096688124.1, PCC_7716_WP_223970044.1	NIES-4105_WP_096687963.1, NIES-4071_WP_096687963.1, NIES-4105_WP_096692430.1, NIES-4071_WP_096692430.1, PCC_7716_WP_223989818.1, NIES-267_WP_096656304.1
OG0000420	N0	n4	0.285714285714	Non-Terminal	NIES-4105_WP_096687963.1, NIES-4071_WP_096687963.1	NIES-4105_WP_096692430.1, NIES-4071_WP_096692430.1, PCC_7716_WP_223989818.1, NIES-267_WP_096656304.1
OG0000421	N0	n0	0.428571428571	Non-Terminal	NIES-4071_WP_096690382.1, NIES-4105_WP_096690382.1, PCC_7716_WP_224179352.1, PCC_6303_WP_015200621.1, 336-3_WP_035152784.1	PCC_7716_WP_224174782.1, PCC_6303_WP_015197009.1, NIES-267_WP_096653851.1, NIES-267_WP_096657362.1, 336-3_WP_035149947.1
OG0000421	NIES-267	n8	1.0	Terminal	NIES-267_WP_096653851.1	NIES-267_WP_096657362.1
OG0000422	PCC_6303	n4	1.0	Terminal	PCC_6303_WP_015198585.1	PCC_6303_WP_015197025.1
OG0000422	N5	n6	1.0	Non-Terminal	NIES-4105_WP_096683765.1, NIES-4071_WP_096683765.1	NIES-4071_WP_096693018.1, NIES-4105_WP_096693018.1
OG0000423	N0	n0	0.428571428571	Non-Terminal	NIES-4071_WP_096689672.1, NIES-4105_WP_096689672.1, NIES-267_WP_096660827.1, PCC_7716_WP_224178439.1, NIES-4071_WP_096689673.1, NIES-4105_WP_096689673.1, 336-3_WP_035150027.1	PCC_7716_WP_224175669.1, NIES-4105_WP_096692267.1, NIES-4071_WP_096692267.1
OG0000423	N0	n1	0.285714285714	Non-Terminal	NIES-4071_WP_096689672.1, NIES-4105_WP_096689672.1, NIES-267_WP_096660827.1	PCC_7716_WP_224178439.1, NIES-4071_WP_096689673.1, NIES-4105_WP_096689673.1, 336-3_WP_035150027.1
OG0000424	N0	n1	0.428571428571	Non-Terminal	PCC_6303_WP_015198902.1, 336-3_WP_035150042.1, NIES-4071_WP_096690469.1, NIES-4105_WP_096690469.1, PCC_7716_WP_224175916.1, PCC_7716_WP_224178158.1	NIES-4071_WP_096689163.1, NIES-4105_WP_096689163.1, 336-3_WP_035150558.1
OG0000424	PCC_7716	n6	1.0	Terminal	PCC_7716_WP_224175916.1	PCC_7716_WP_224178158.1
OG0000425	N0	n0	0.571428571429	Non-Terminal	336-3_WP_035152361.1, 336-3_WP_035150065.1, PCC_7716_WP_223985990.1, NIES-4105_WP_096688975.1, NIES-4071_WP_096688975.1, PCC_6303_WP_015196187.1	336-3_WP_035155231.1, PCC_6303_WP_238993699.1, NIES-4105_WP_096693062.1, NIES-4071_WP_096693062.1
OG0000425	336-3	n2	1.0	Terminal	336-3_WP_035152361.1	336-3_WP_035150065.1
OG0000426	N0	n2	0.285714285714	Non-Terminal	PCC_6303_WP_015199609.1, NIES-4071_WP_096692130.1, NIES-4105_WP_096692130.1, PCC_7716_WP_224176221.1	PCC_7716_WP_224179038.1, PCC_6303_WP_015199414.1, 336-3_WP_035150944.1, 336-3_WP_035150341.1
OG0000426	N0	n6	0.142857142857	Non-Terminal	PCC_7716_WP_224179038.1, PCC_6303_WP_015199414.1, 336-3_WP_035150944.1	336-3_WP_035150341.1
OG0000427	N0	n1	0.142857142857	Non-Terminal	NIES-3974_WP_096620316.1, NIES-267_WP_096657323.1, NIES-267_WP_096654649.1, NIES-3974_WP_096624991.1	NIES-267_WP_096655199.1
OG0000427	N0	n2	0.285714285714	Non-Terminal	NIES-3974_WP_096620316.1, NIES-267_WP_096657323.1	NIES-267_WP_096654649.1, NIES-3974_WP_096624991.1
OG0000428	N0	n4	0.142857142857	Non-Terminal	NIES-267_WP_096657482.1, PCC_6303_WP_015197954.1, PCC_6303_WP_083866298.1, NIES-267_WP_096655969.1, NIES-3974_WP_096624179.1	PCC_6303_WP_015200545.1
OG0000428	N0	n5	0.285714285714	Non-Terminal	NIES-267_WP_096657482.1, PCC_6303_WP_015197954.1	PCC_6303_WP_083866298.1, NIES-267_WP_096655969.1, NIES-3974_WP_096624179.1
OG0000429	NIES-267	n1	1.0	Terminal	NIES-267_WP_096653859.1	NIES-267_WP_096661435.1, NIES-267_WP_096657405.1, NIES-267_WP_096652376.1
OG0000429	NIES-267	n2	1.0	Terminal	NIES-267_WP_096661435.1, NIES-267_WP_096657405.1	NIES-267_WP_096652376.1
OG0000429	NIES-267	n3	1.0	Terminal	NIES-267_WP_096661435.1	NIES-267_WP_096657405.1
OG0000429	N0	n4	0.285714285714	Non-Terminal	336-3_WP_035150638.1, PCC_6303_WP_015198528.1, PCC_7716_WP_224178097.1	336-3_WP_052754389.1, PCC_7716_WP_224176865.1, PCC_7716_WP_223990956.1
OG0000429	PCC_7716	n8	1.0	Terminal	PCC_7716_WP_224176865.1	PCC_7716_WP_223990956.1
OG0000430	N4	n4	1.0	Non-Terminal	NIES-4071_WP_096692472.1, NIES-4105_WP_096692472.1, PCC_7716_WP_223989751.1	NIES-4105_WP_096692437.1, NIES-4071_WP_096692437.1, PCC_7716_WP_223989806.1
OG0000431	NIES-3974	n4	1.0	Terminal	NIES-3974_WP_096624491.1	NIES-3974_WP_096621294.1
OG0000431	N5	n6	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096694401.1, NIES-4105_WP_096694401.1	NIES-4105_WP_096693277.1, NIES-4071_WP_096693277.1
OG0000432	N0	n2	0.428571428571	Non-Terminal	NIES-4105_WP_096693307.1, NIES-4071_WP_096693307.1, PCC_7716_WP_224179705.1, NIES-267_WP_096655802.1, NIES-3974_WP_096622735.1	NIES-4071_WP_096684488.1, NIES-4105_WP_096684488.1, NIES-267_WP_096655800.1
OG0000433	N5	n3	1.0	Non-Terminal: STRIDE	NIES-4071_WP_096687460.1, NIES-4105_WP_096687460.1	NIES-4105_WP_096687453.1, NIES-4071_WP_096687453.1
OG0000433	PCC_7716	n6	1.0	Terminal	PCC_7716_WP_223971563.1	PCC_7716_WP_223971576.1
OG0000433	NIES-267	n8	1.0	Terminal	NIES-267_WP_096660594.1	NIES-267_WP_096660601.1
OG0000434	PCC_6303	n4	1.0	Terminal	PCC_6303_WP_015197819.1	PCC_6303_WP_015197818.1
OG0000434	N0	n5	0.285714285714	Non-Terminal	NIES-267_WP_096660579.1, NIES-3974_WP_096623408.1, 336-3_WP_035151064.1	NIES-267_WP_096652407.1, 336-3_WP_035151501.1
OG0000435	N0	n0	0.428571428571	Non-Terminal	NIES-267_WP_096657838.1, PCC_7716_WP_223978104.1, 336-3_WP_035151302.1	NIES-267_WP_096658495.1, PCC_6303_WP_015200692.1, NIES-3974_WP_096621653.1, 336-3_WP_035154672.1, PCC_7716_WP_224178114.1, NIES-4071_WP_096690611.1, NIES-4105_WP_096690611.1
OG0000436	PCC_6303	n2	1.0	Terminal	PCC_6303_WP_015198077.1	PCC_6303_WP_015198158.1
OG0000436	PCC_7716	n5	1.0	Terminal	PCC_7716_WP_223979698.1	PCC_7716_WP_224179302.1
OG0000436	N5	n6	1.0	Non-Terminal	NIES-4105_WP_096691046.1, NIES-4071_WP_096691046.1	NIES-4105_WP_096691089.1, NIES-4071_WP_096691089.1
OG0000437	N0	n0	0.285714285714	Non-Terminal	336-3_WP_035151666.1, PCC_6303_WP_015198237.1, PCC_6303_WP_015196123.1	336-3_WP_046814765.1, NIES-267_WP_096657535.1, NIES-267_WP_096658669.1, NIES-267_WP_096657288.1, PCC_7716_WP_224175654.1, PCC_7716_WP_224180247.1, PCC_6303_WP_015198309.1
OG0000437	PCC_6303	n2	1.0	Terminal	PCC_6303_WP_015198237.1	PCC_6303_WP_015196123.1
OG0000437	NIES-267	n6	1.0	Terminal	NIES-267_WP_096657535.1, NIES-267_WP_096658669.1	NIES-267_WP_096657288.1
OG0000437	NIES-267	n7	1.0	Terminal	NIES-267_WP_096657535.1	NIES-267_WP_096658669.1
OG0000437	PCC_7716	n8	1.0	Terminal	PCC_7716_WP_224175654.1	PCC_7716_WP_224180247.1
OG0000438	N0	n3	0.142857142857	Non-Terminal	NIES-267_WP_096657101.1, PCC_7716_WP_224177969.1, PCC_7716_WP_224175785.1, NIES-3974_WP_096620521.1, 336-3_WP_035151677.1, 336-3_WP_035157267.1	PCC_7716_WP_224179573.1
OG0000438	N0	n4	0.142857142857	Non-Terminal	NIES-267_WP_096657101.1, PCC_7716_WP_224177969.1	PCC_7716_WP_224175785.1, NIES-3974_WP_096620521.1, 336-3_WP_035151677.1, 336-3_WP_035157267.1
OG0000438	336-3	n8	1.0	Terminal	336-3_WP_035151677.1	336-3_WP_035157267.1
OG0000439	N0	n0	0.285714285714	Non-Terminal	PCC_7716_WP_224180242.1, NIES-267_WP_096661531.1	PCC_7716_WP_224175659.1, PCC_6303_WP_015198232.1, PCC_6303_WP_015196118.1, PCC_6303_WP_015198314.1, 336-3_WP_035152056.1, NIES-267_WP_096657530.1, NIES-267_WP_096658679.1, NIES-267_WP_096657292.1
OG0000439	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015198232.1	PCC_6303_WP_015196118.1, PCC_6303_WP_015198314.1
OG0000439	PCC_6303	n6	1.0	Terminal	PCC_6303_WP_015196118.1	PCC_6303_WP_015198314.1
OG0000439	NIES-267	n7	1.0	Terminal	NIES-267_WP_096657530.1	NIES-267_WP_096658679.1, NIES-267_WP_096657292.1
OG0000439	NIES-267	n8	1.0	Terminal	NIES-267_WP_096658679.1	NIES-267_WP_096657292.1
OG0000440	PCC_7716	n2	1.0	Terminal	PCC_7716_WP_224175658.1	PCC_7716_WP_224180243.1
OG0000440	NIES-267	n3	1.0	Terminal	NIES-267_WP_096658677.1, NIES-267_WP_096657291.1, NIES-267_WP_096657531.1	NIES-267_WP_096661627.1
OG0000440	NIES-267	n4	1.0	Terminal	NIES-267_WP_096658677.1	NIES-267_WP_096657291.1, NIES-267_WP_096657531.1
OG0000440	NIES-267	n5	1.0	Terminal	NIES-267_WP_096657291.1	NIES-267_WP_096657531.1
OG0000440	PCC_6303	n7	1.0	Terminal	PCC_6303_WP_015198313.1	PCC_6303_WP_015196119.1, PCC_6303_WP_015198233.1
OG0000440	PCC_6303	n8	1.0	Terminal	PCC_6303_WP_015196119.1	PCC_6303_WP_015198233.1
OG0000441	N0	n0	0.285714285714	Non-Terminal	PCC_7716_WP_224180244.1, NIES-267_WP_096661530.1	PCC_7716_WP_224175657.1, PCC_6303_WP_015198234.1, PCC_6303_WP_015196120.1, PCC_6303_WP_015198312.1, 336-3_WP_035152062.1, NIES-267_WP_096657532.1, NIES-267_WP_096661191.1, NIES-267_WP_096658675.1
OG0000441	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015198234.1	PCC_6303_WP_015196120.1, PCC_6303_WP_015198312.1
OG0000441	PCC_6303	n6	1.0	Terminal	PCC_6303_WP_015196120.1	PCC_6303_WP_015198312.1
OG0000441	NIES-267	n7	1.0	Terminal	NIES-267_WP_096657532.1, NIES-267_WP_096661191.1	NIES-267_WP_096658675.1
OG0000441	NIES-267	n8	1.0	Terminal	NIES-267_WP_096657532.1	NIES-267_WP_096661191.1
OG0000442	N0	n2	0.428571428571	Non-Terminal	NIES-267_WP_096661201.1, PCC_6303_WP_015197853.1, PCC_6303_WP_015198064.1, 336-3_WP_035152397.1	PCC_6303_WP_015198241.1, 336-3_WP_035152082.1, NIES-267_WP_096657540.1
OG0000442	PCC_6303	n5	1.0	Terminal	PCC_6303_WP_015197853.1	PCC_6303_WP_015198064.1
OG0000443	N0	n0	0.428571428571	Non-Terminal	NIES-267_WP_096656847.1, PCC_7716_WP_255667718.1, 336-3_WP_035152251.1	NIES-267_WP_096658518.1, 336-3_WP_035158062.1, NIES-3974_WP_096623630.1, PCC_6303_WP_015198455.1, PCC_7716_WP_223973564.1, NIES-4071_WP_096687435.1, NIES-4105_WP_096687435.1
OG0000444	N0	n0	0.285714285714	Non-Terminal	PCC_6303_WP_041740228.1, NIES-4071_WP_096691298.1, NIES-4105_WP_096691298.1, PCC_7716_WP_224177317.1, NIES-267_WP_096660864.1, NIES-3974_WP_096622591.1	336-3_WP_035152949.1, NIES-267_WP_096653620.1, NIES-267_WP_096656301.1, PCC_6303_WP_015200251.1
OG0000444	NIES-267	n8	1.0	Terminal	NIES-267_WP_096653620.1	NIES-267_WP_096656301.1
OG0000445	N3	n3	0.75	Non-Terminal	NIES-4071_WP_096684028.1, NIES-4105_WP_096684028.1, PCC_7716_WP_223978701.1, PCC_6303_WP_015196985.1	PCC_6303_WP_041740509.1, NIES-4071_WP_096687821.1, NIES-4105_WP_096687821.1
OG0000446	N0	n0	0.285714285714	Non-Terminal	NIES-267_WP_096654902.1, NIES-4071_WP_096693501.1, NIES-4105_WP_096693501.1, PCC_7716_WP_223978742.1, PCC_6303_WP_238993717.1, 336-3_WP_035153051.1, NIES-3974_WP_096623715.1, 336-3_WP_035154241.1	PCC_7716_WP_223990003.1, PCC_6303_WP_015197197.1
OG0000446	N0	n2	0.142857142857	Non-Terminal	NIES-4071_WP_096693501.1, NIES-4105_WP_096693501.1, PCC_7716_WP_223978742.1, PCC_6303_WP_238993717.1, 336-3_WP_035153051.1	NIES-3974_WP_096623715.1, 336-3_WP_035154241.1
OG0000447	N2	n2	0.6	Non-Terminal	NIES-3974_WP_096626601.1, PCC_6303_WP_015200424.1, NIES-4105_WP_096691055.1, NIES-4071_WP_096691055.1, PCC_7716_WP_223976352.1	PCC_7716_WP_224179400.1, NIES-4105_WP_096687532.1, NIES-4071_WP_096687532.1
OG0000448	N1	n5	1.0	Non-Terminal	336-3_WP_035158111.1, NIES-267_WP_096656161.1, NIES-267_WP_096659895.1	NIES-267_WP_096659273.1, 336-3_WP_035153357.1
OG0000448	NIES-267	n7	1.0	Terminal	NIES-267_WP_096656161.1	NIES-267_WP_096659895.1
OG0000449	N2	n2	0.6	Non-Terminal	NIES-3974_WP_096620620.1, PCC_6303_WP_015199737.1, PCC_7716_WP_223975084.1, NIES-4105_WP_096690363.1, NIES-4071_WP_096690363.1	NIES-4105_WP_096687784.1, NIES-4071_WP_096687784.1, PCC_7716_WP_224174221.1
OG0000450	N0	n0	0.428571428571	Non-Terminal	NIES-267_WP_096652269.1, NIES-3974_WP_096620550.1, PCC_6303_WP_015201032.1	NIES-267_WP_096657069.1, NIES-3974_WP_096621007.1, 336-3_WP_035153724.1, NIES-4071_WP_096691104.1, NIES-4105_WP_096691104.1, PCC_7716_WP_223980350.1, PCC_6303_WP_015196416.1
OG0000451	N0	n2	0.571428571429	Non-Terminal	NIES-4071_WP_096690457.1, NIES-4105_WP_096690457.1, PCC_7716_WP_224178146.1, NIES-267_WP_096660422.1	NIES-267_WP_096652391.1, NIES-4105_WP_096692602.1, NIES-4071_WP_096692602.1, PCC_7716_WP_224176670.1
OG0000452	NIES-267	n2	1.0	Terminal	NIES-267_WP_096657785.1, NIES-267_WP_096652579.1	NIES-267_WP_096660425.1
OG0000452	NIES-267	n3	1.0	Terminal	NIES-267_WP_096657785.1	NIES-267_WP_096652579.1
OG0000452	N3	n4	0.25	Non-Terminal	PCC_6303_WP_015198860.1, NIES-4105_WP_096690455.1, NIES-4071_WP_096690455.1, PCC_7716_WP_224178145.1	PCC_7716_WP_224176700.1, PCC_7716_WP_224178459.1
OG0000452	PCC_7716	n8	1.0	Terminal	PCC_7716_WP_224176700.1	PCC_7716_WP_224178459.1
OG0000453	N0	n0	0.285714285714	Non-Terminal	NIES-4105_WP_096693527.1, NIES-4071_WP_096693527.1, PCC_7716_WP_223989987.1, PCC_6303_WP_015196730.1, NIES-3974_WP_096620258.1, 336-3_WP_035153933.1, PCC_6303_WP_015197233.1	336-3_WP_035153901.1, NIES-267_WP_096661134.1, NIES-3974_WP_096625075.1
OG0000453	N0	n1	0.142857142857	Non-Terminal	NIES-4105_WP_096693527.1, NIES-4071_WP_096693527.1, PCC_7716_WP_223989987.1, PCC_6303_WP_015196730.1, NIES-3974_WP_096620258.1	336-3_WP_035153933.1, PCC_6303_WP_015197233.1
OG0000454	NIES-267	n1	1.0	Terminal	NIES-267_WP_096655726.1	NIES-267_WP_096654591.1
OG0000454	N0	n2	0.285714285714	Non-Terminal	336-3_WP_035153924.1, PCC_6303_WP_015199915.1, NIES-3974_WP_096622586.1, PCC_7716_WP_223988247.1, NIES-4071_WP_096690148.1, NIES-4105_WP_096690148.1	PCC_6303_WP_015196138.1, 336-3_WP_035155465.1
OG0000455	N2	n2	0.6	Non-Terminal	NIES-4071_WP_096684440.1, NIES-4105_WP_096684440.1, PCC_7716_WP_224176727.1, NIES-3974_WP_096620482.1	PCC_7716_WP_223987041.1, NIES-4105_WP_096690566.1, NIES-4071_WP_096690566.1, PCC_6303_WP_015196970.1
