HOG	OG	Gene Tree Parent Clade	336-3	NIES-267	NIES-3974	NIES-4071	NIES-4105	PCC_6303	PCC_7716
N1.HOG0003267	OG0002658	n0	WP_035157363.1	WP_096658022.1					
N1.HOG0003268	OG0002659	n0	WP_035157367.1	WP_096659388.1					
N1.HOG0003269	OG0002660	n0	WP_035157369.1	WP_096659660.1					
N1.HOG0003270	OG0002661	n0	WP_035157373.1	WP_096656290.1					
N1.HOG0003271	OG0002662	n0	WP_035157378.1	WP_096656739.1					
N1.HOG0003272	OG0002663	n0	WP_035157385.1	WP_096656943.1					
N1.HOG0003273	OG0002664	n0	WP_035157399.1	WP_096658008.1					
N1.HOG0003274	OG0002665	n0	WP_035157401.1	WP_096658007.1					
N1.HOG0003275	OG0002666	n0	WP_035157403.1	WP_096658006.1					
N1.HOG0003276	OG0002667	n0	WP_035157405.1	WP_096658005.1					
N1.HOG0003277	OG0002668	n0	WP_035157407.1	WP_096658004.1					
N1.HOG0003278	OG0002669	n0	WP_035157410.1	WP_096658003.1					
N1.HOG0003279	OG0002670	n0	WP_035157414.1	WP_096658002.1					
N1.HOG0003280	OG0002671	n0	WP_035157421.1	WP_096658215.1					
N1.HOG0003281	OG0002672	n0	WP_035157424.1	WP_096658216.1					
N1.HOG0003282	OG0002673	n0	WP_035157430.1	WP_096658217.1					
N1.HOG0003283	OG0002674	n0	WP_035157433.1	WP_096658218.1					
N1.HOG0003284	OG0002675	n0	WP_035157436.1	WP_096658019.1					
N1.HOG0003285	OG0002676	n0	WP_035157454.1	WP_096661213.1					
N1.HOG0003286	OG0002677	n0	WP_035157458.1	WP_096657074.1					
N1.HOG0003287	OG0002678	n0	WP_035157460.1	WP_096658151.1					
N1.HOG0003288	OG0002679	n0	WP_035157462.1	WP_096658149.1					
N1.HOG0003289	OG0002680	n0	WP_035157471.1	WP_096657922.1					
N1.HOG0003290	OG0002681	n0	WP_035157473.1	WP_096657921.1					
N1.HOG0003291	OG0002682	n0	WP_035157475.1	WP_096657982.1					
N1.HOG0003292	OG0002683	n0	WP_035157479.1	WP_096657981.1					
N1.HOG0003293	OG0002684	n0	WP_035157483.1	WP_096657745.1					
N1.HOG0003294	OG0002685	n0	WP_035157489.1	WP_096656807.1					
N1.HOG0003295	OG0002686	n0	WP_035157490.1	WP_096657717.1					
N1.HOG0003296	OG0002687	n0	WP_035157495.1	WP_096655642.1					
N1.HOG0003297	OG0002688	n0	WP_035157497.1	WP_096655643.1					
N1.HOG0003298	OG0002689	n0	WP_035157500.1	WP_015119685.1					
N1.HOG0003299	OG0002690	n0	WP_035157503.1	WP_096655644.1					
N1.HOG0003300	OG0002691	n0	WP_035157506.1	WP_096655645.1					
N1.HOG0003301	OG0002692	n0	WP_035157508.1	WP_096655646.1					
N1.HOG0003302	OG0002693	n0	WP_035157511.1	WP_096655647.1					
N1.HOG0003303	OG0002694	n0	WP_035157513.1	WP_096655648.1					
N1.HOG0003304	OG0002695	n0	WP_035157517.1	WP_096659583.1					
N1.HOG0003305	OG0002696	n0	WP_035157526.1	WP_096652539.1					
N1.HOG0003306	OG0002697	n0	WP_035157531.1	WP_096654936.1					
N1.HOG0003307	OG0002698	n0	WP_035157537.1	WP_096661072.1					
N1.HOG0003308	OG0002699	n0	WP_035157539.1	WP_096659585.1					
N1.HOG0003309	OG0002700	n0	WP_035157542.1	WP_096659587.1					
N1.HOG0003310	OG0002701	n0	WP_035157548.1	WP_096652883.1					
N1.HOG0003311	OG0002702	n0	WP_035157555.1	WP_096657662.1					
N1.HOG0003312	OG0002703	n0	WP_035157568.1						
N1.HOG0003313	OG0002704	n0	WP_035157626.1						
N1.HOG0003314	OG0002705	n0	WP_035157627.1						
N1.HOG0003315	OG0002706	n0	WP_035157629.1	WP_096653315.1					
N1.HOG0003316	OG0002707	n0	WP_035157631.1	WP_096653317.1					
N1.HOG0003317	OG0002708	n0	WP_035157634.1	WP_096661001.1					
N1.HOG0003318	OG0002709	n0	WP_035157637.1	WP_096655229.1					
N1.HOG0003319	OG0002710	n0	WP_035157639.1	WP_096655231.1					
N1.HOG0003320	OG0002711	n0	WP_035157658.1	WP_096656282.1					
N1.HOG0003321	OG0002712	n0	WP_035157668.1	WP_096654873.1					
N1.HOG0003322	OG0002713	n0	WP_035157673.1	WP_096656162.1					
N1.HOG0003323	OG0002714	n0	WP_035157675.1	WP_096657807.1					
N1.HOG0003324	OG0002715	n0	WP_035157682.1	WP_096660252.1					
N1.HOG0003325	OG0002716	n0	WP_035157685.1	WP_096660251.1					
N1.HOG0003326	OG0002717	n0	WP_035157688.1	WP_096660249.1					
N1.HOG0003327	OG0002718	n0	WP_035157690.1	WP_096660248.1					
N1.HOG0003328	OG0002719	n0	WP_035157696.1	WP_096661053.1					
N1.HOG0003329	OG0002720	n0	WP_035157702.1	WP_096654743.1					
N1.HOG0003330	OG0002721	n0	WP_035157707.1	WP_096657678.1					
N1.HOG0003331	OG0002722	n0	WP_035157709.1	WP_096656993.1					
N1.HOG0003332	OG0002723	n0	WP_035157712.1	WP_096656994.1					
N1.HOG0003333	OG0002724	n0	WP_035157715.1	WP_096656995.1					
N1.HOG0003334	OG0002725	n0	WP_035157735.1	WP_096660199.1					
N1.HOG0003335	OG0002726	n0	WP_035157745.1	WP_096656176.1					
N1.HOG0003336	OG0002727	n0	WP_035157747.1	WP_096652310.1					
N1.HOG0003337	OG0002728	n0	WP_035157752.1	WP_096652312.1					
N1.HOG0003338	OG0002729	n0	WP_035157755.1	WP_096652315.1					
N1.HOG0003339	OG0002730	n0	WP_035157766.1	WP_096655594.1					
N1.HOG0003340	OG0002731	n0	WP_035157771.1	WP_096656688.1					
N1.HOG0003341	OG0002732	n0	WP_035157778.1	WP_096657966.1					
N1.HOG0003342	OG0002733	n0	WP_035157781.1	WP_096660196.1					
N1.HOG0003343	OG0002734	n0	WP_035157790.1	WP_096653224.1					
N1.HOG0003344	OG0002735	n0	WP_035157796.1	WP_096653221.1					
N1.HOG0003345	OG0002736	n0	WP_035157799.1	WP_096653219.1					
N1.HOG0003346	OG0002737	n0	WP_035157802.1	WP_096659384.1					
N1.HOG0003347	OG0002738	n0	WP_035157807.1	WP_096656628.1					
N1.HOG0003348	OG0002739	n0	WP_035157810.1	WP_096656629.1					
N1.HOG0003349	OG0002740	n0	WP_035157817.1	WP_096661153.1					
N1.HOG0003350	OG0002741	n0	WP_035157820.1	WP_096656642.1					
N1.HOG0003351	OG0002742	n0	WP_035157823.1	WP_010998529.1					
N1.HOG0003352	OG0002743	n0	WP_035157825.1	WP_096656643.1					
N1.HOG0003353	OG0002744	n0	WP_035157829.1	WP_096656644.1					
N1.HOG0003354	OG0002745	n0	WP_035157831.1	WP_096654783.1					
N1.HOG0003355	OG0002746	n0	WP_035157833.1	WP_096660127.1					
N1.HOG0003356	OG0002747	n0	WP_035157840.1	WP_096657865.1					
N1.HOG0003357	OG0002748	n0	WP_035157844.1	WP_096657866.1					
N1.HOG0003358	OG0002749	n0	WP_035157847.1	WP_096657867.1					
N1.HOG0003359	OG0002750	n0	WP_035157853.1	WP_096656538.1					
N1.HOG0003360	OG0002751	n0	WP_035157855.1	WP_096656545.1					
N1.HOG0003361	OG0002752	n0	WP_035157859.1	WP_096656542.1					
N1.HOG0003362	OG0002753	n0	WP_035157870.1	WP_096654593.1					
N1.HOG0003363	OG0002754	n0	WP_035157875.1	WP_096654605.1					
N1.HOG0003364	OG0002755	n0	WP_035157893.1	WP_096656356.1					
N1.HOG0003365	OG0002756	n0	WP_035157897.1	WP_096656357.1					
N1.HOG0003366	OG0002757	n0	WP_035157900.1	WP_096656358.1					
N1.HOG0003367	OG0002758	n0	WP_035157906.1	WP_096652787.1, WP_096661347.1					
N1.HOG0003368	OG0002759	n0	WP_035157908.1	WP_096656361.1					
N1.HOG0003369	OG0002760	n0	WP_035157911.1	WP_096656362.1					
N1.HOG0003370	OG0002761	n0	WP_035157912.1	WP_096656363.1					
N1.HOG0003371	OG0002762	n0	WP_035157914.1	WP_096656364.1					
N1.HOG0003372	OG0002763	n0	WP_035157916.1	WP_096656694.1					
N1.HOG0003373	OG0002764	n0	WP_035157925.1	WP_096657924.1, WP_096656150.1					
N1.HOG0003374	OG0002765	n0	WP_035157930.1	WP_096657926.1					
N1.HOG0003375	OG0002766	n0	WP_035157932.1	WP_096657856.1					
N1.HOG0003376	OG0002767	n0	WP_035157935.1	WP_096657857.1					
N1.HOG0003377	OG0002768	n0	WP_035157945.1	WP_096659941.1					
N1.HOG0003378	OG0002769	n0	WP_035157948.1	WP_096659939.1					
N1.HOG0003379	OG0002770	n0	WP_035157949.1	WP_096659937.1					
N1.HOG0003380	OG0002771	n0	WP_035157952.1	WP_096659935.1					
N1.HOG0003381	OG0002772	n0	WP_035157954.1	WP_096659933.1					
N1.HOG0003382	OG0002773	n0	WP_035157957.1	WP_096659931.1					
N1.HOG0003383	OG0002774	n0	WP_035157961.1	WP_096659929.1					
N1.HOG0003384	OG0002775	n0	WP_035157964.1	WP_096659925.1					
N1.HOG0003385	OG0002776	n0	WP_035157969.1	WP_096656490.1					
N1.HOG0003386	OG0002777	n0	WP_035157970.1	WP_096658653.1					
N1.HOG0003387	OG0002778	n0	WP_035157971.1	WP_096658651.1					
N1.HOG0003388	OG0002779	n0	WP_035157976.1	WP_096658625.1					
N1.HOG0003389	OG0002780	n0	WP_035157978.1	WP_096658624.1					
N1.HOG0003390	OG0002781	n0	WP_035157980.1	WP_096658623.1					
N1.HOG0003391	OG0002782	n0	WP_035157981.1	WP_096658622.1					
N1.HOG0003392	OG0002783	n0	WP_035157983.1	WP_096658621.1					
N1.HOG0003393	OG0002784	n0	WP_035157985.1	WP_096658620.1					
N1.HOG0003394	OG0002785	n0	WP_035157987.1	WP_096658619.1					
N1.HOG0003395	OG0002786	n0	WP_035157991.1	WP_096658596.1					
N1.HOG0003396	OG0002787	n0	WP_035157995.1	WP_096658549.1					
N1.HOG0003397	OG0002788	n0	WP_035157999.1	WP_096658545.1					
N1.HOG0003398	OG0002789	n0	WP_035158001.1	WP_096658543.1					
N1.HOG0003399	OG0002790	n0	WP_035158009.1	WP_096658531.1					
N1.HOG0003400	OG0002791	n0	WP_035158011.1	WP_096658530.1					
N1.HOG0003401	OG0002792	n0	WP_035158013.1	WP_096656178.1					
N1.HOG0003402	OG0002793	n0	WP_035158017.1	WP_096658089.1					
N1.HOG0003403	OG0002794	n0	WP_035158019.1	WP_096658088.1					
N1.HOG0003404	OG0002795	n0	WP_035158021.1	WP_096658087.1					
N1.HOG0003405	OG0002796	n0	WP_035158022.1	WP_096661236.1					
N1.HOG0003406	OG0002797	n0	WP_035158025.1	WP_096654263.1					
N1.HOG0003407	OG0002798	n0	WP_035158027.1	WP_096654681.1					
N1.HOG0003408	OG0002799	n0	WP_035158028.1	WP_096655522.1					
N1.HOG0003409	OG0002800	n0	WP_035158031.1	WP_096654675.1					
N1.HOG0003410	OG0002801	n0	WP_035158033.1	WP_096654673.1					
N1.HOG0003411	OG0002802	n0	WP_035158034.1	WP_096655810.1					
N1.HOG0003412	OG0002803	n0	WP_035158038.1						
N1.HOG0003413	OG0002804	n0	WP_035158041.1	WP_096652483.1					
N1.HOG0003414	OG0002805	n0	WP_035158042.1	WP_096652485.1					
N1.HOG0003415	OG0002806	n0	WP_035158044.1	WP_096652487.1					
N1.HOG0003416	OG0002807	n0	WP_035158048.1	WP_015121242.1					
N1.HOG0003417	OG0002808	n0	WP_035158050.1	WP_096652489.1					
N1.HOG0003418	OG0002809	n0	WP_035158061.1	WP_096658514.1					
N1.HOG0003419	OG0002810	n0	WP_035158063.1	WP_096658519.1					
N1.HOG0003420	OG0002811	n0	WP_035158065.1	WP_096658444.1					
N1.HOG0003421	OG0002812	n0	WP_035158066.1	WP_096658445.1					
N1.HOG0003422	OG0002813	n0	WP_035158067.1	WP_096658446.1					
N1.HOG0003423	OG0002814	n0	WP_035158069.1	WP_096657736.1					
N1.HOG0003424	OG0002815	n0	WP_035158071.1	WP_096657661.1					
N1.HOG0003425	OG0002816	n0	WP_035158072.1	WP_096657978.1					
N1.HOG0003426	OG0002817	n0	WP_035158074.1	WP_096657976.1					
N1.HOG0003427	OG0002818	n0	WP_035158078.1	WP_096655435.1					
N1.HOG0003428	OG0002819	n0	WP_035158080.1	WP_096659398.1					
N1.HOG0003429	OG0002820	n0	WP_035158081.1	WP_096655607.1					
N1.HOG0003430	OG0002821	n0	WP_035158082.1	WP_096655608.1					
N1.HOG0003431	OG0002822	n0	WP_035158086.1	WP_096655670.1					
N1.HOG0003432	OG0002823	n0	WP_035158087.1	WP_096654877.1					
N1.HOG0003433	OG0002824	n0	WP_035158088.1	WP_096654879.1					
N1.HOG0003434	OG0002825	n0	WP_035158089.1	WP_096654881.1					
N1.HOG0003435	OG0002826	n0	WP_035158090.1	WP_096661058.1					
N1.HOG0003436	OG0002827	n0	WP_035158091.1	WP_096654883.1					
N1.HOG0003437	OG0002828	n0	WP_035158092.1	WP_096654885.1					
N1.HOG0003438	OG0002829	n0	WP_035158093.1	WP_096654887.1					
N1.HOG0003439	OG0002830	n0	WP_035158094.1	WP_096654889.1					
N1.HOG0003440	OG0002831	n0	WP_035158097.1	WP_096660936.1					
N1.HOG0003441	OG0002832	n0	WP_035158099.1	WP_096655816.1					
N1.HOG0003442	OG0002833	n0	WP_035158101.1	WP_096655817.1					
N1.HOG0003443	OG0002834	n0	WP_035158103.1	WP_096655819.1					
N1.HOG0003444	OG0002835	n0	WP_035158112.1	WP_096656944.1					
N1.HOG0003445	OG0002836	n0	WP_035158113.1	WP_096656945.1					
N1.HOG0003446	OG0002837	n0	WP_035158114.1	WP_096656946.1					
N1.HOG0003447	OG0002838	n0	WP_035158115.1	WP_096661171.1					
N1.HOG0003448	OG0002839	n0	WP_035158120.1	WP_096656134.1					
N1.HOG0003449	OG0002840	n0	WP_035158122.1	WP_096656181.1					
N1.HOG0003450	OG0002841	n0	WP_035158123.1	WP_096656182.1					
N1.HOG0003451	OG0002842	n0	WP_035158125.1	WP_096654751.1					
N1.HOG0003452	OG0002843	n0	WP_035158130.1	WP_096660955.1					
N1.HOG0003453	OG0002844	n0	WP_035158132.1	WP_096655617.1					
N1.HOG0003454	OG0002845	n0	WP_035158134.1	WP_096655143.1					
N1.HOG0003455	OG0002846	n0	WP_035158139.1	WP_096654981.1					
N1.HOG0003456	OG0002847	n0	WP_035158143.1	WP_096653176.1					
N1.HOG0003457	OG0002848	n0	WP_035158144.1	WP_096658280.1					
N1.HOG0003458	OG0002849	n0	WP_035158145.1	WP_096653174.1					
N1.HOG0003459	OG0002850	n0	WP_035158153.1	WP_096661144.1					
N1.HOG0003460	OG0002851	n0	WP_035158154.1	WP_096659990.1					
N1.HOG0003461	OG0002852	n0	WP_035158156.1	WP_096660837.1					
N1.HOG0003462	OG0002853	n0	WP_035158158.1	WP_096659992.1					
N1.HOG0003463	OG0002854	n0	WP_035158159.1	WP_096659994.1					
N1.HOG0003464	OG0002855	n0	WP_035158162.1	WP_096661121.1					
N1.HOG0003465	OG0002856	n0	WP_035158163.1	WP_096656174.1					
N1.HOG0003466	OG0002857	n0	WP_035158166.1	WP_096657273.1					
N1.HOG0003467	OG0002858	n0	WP_035158173.1	WP_096655671.1					
N1.HOG0003468	OG0002859	n0	WP_035158178.1	WP_096658080.1					
N1.HOG0003469	OG0002860	n0	WP_035158179.1	WP_096658079.1					
N1.HOG0003470	OG0002861	n0	WP_035158180.1	WP_096658078.1					
N1.HOG0003471	OG0002862	n0	WP_035158181.1	WP_096658077.1					
N1.HOG0003472	OG0002863	n0	WP_035158182.1	WP_096658076.1					
N1.HOG0003473	OG0002864	n0	WP_035158183.1	WP_096659478.1, WP_096658154.1					
N1.HOG0003474	OG0002865	n0	WP_035158184.1	WP_096658075.1					
N1.HOG0003475	OG0002866	n0	WP_035158186.1	WP_096656508.1					
N1.HOG0003476	OG0002867	n0	WP_035158187.1	WP_096656507.1					
N1.HOG0003477	OG0002868	n0	WP_035158188.1	WP_096655171.1					
N1.HOG0003478	OG0002869	n0	WP_035158189.1	WP_096655169.1					
N1.HOG0003479	OG0002870	n0	WP_035158190.1	WP_096655167.1					
N1.HOG0003480	OG0002871	n0	WP_035158192.1	WP_096656157.1					
N1.HOG0003481	OG0002872	n0	WP_035158194.1	WP_096656095.1					
N1.HOG0003482	OG0002873	n0	WP_035158196.1	WP_096656411.1					
N1.HOG0003483	OG0002874	n0	WP_035158197.1	WP_096661109.1					
N1.HOG0003484	OG0002875	n0	WP_035158198.1	WP_096656035.1					
N1.HOG0003485	OG0002876	n0	WP_035158199.1	WP_096656034.1					
N1.HOG0003486	OG0002877	n0	WP_035158200.1	WP_096654404.1					
N1.HOG0003487	OG0002878	n0	WP_035158203.1	WP_096652366.1					
N1.HOG0003488	OG0002879	n0	WP_035158205.1	WP_096660927.1					
N1.HOG0003489	OG0002880	n0	WP_035158207.1	WP_096660790.1					
N1.HOG0003490	OG0002881	n0	WP_035158209.1	WP_096660776.1					
N1.HOG0003491	OG0002882	n0	WP_035158214.1	WP_096652613.1					
N1.HOG0003492	OG0002883	n0	WP_035158219.1	WP_096661095.1					
N1.HOG0003493	OG0002884	n0	WP_035158236.1	WP_096656698.1					
N1.HOG0003494	OG0002885	n0	WP_035158252.1	WP_096657171.1					
N1.HOG0003495	OG0002886	n0	WP_035158253.1	WP_096656051.1					
N1.HOG0003496	OG0002887	n0	WP_035158261.1	WP_096658422.1					
N1.HOG0003497	OG0002888	n0	WP_035158278.1	WP_096657824.1					
N1.HOG0003498	OG0002889	n0	WP_035158279.1	WP_096659452.1					
N1.HOG0003499	OG0002890	n0	WP_035158281.1	WP_096658962.1					
N1.HOG0003500	OG0002891	n0	WP_035158283.1	WP_096661080.1					
N1.HOG0003501	OG0002892	n0	WP_035158311.1						
N1.HOG0003502	OG0002893	n0	WP_035158323.1	WP_096657906.1					
N1.HOG0003503	OG0002894	n0	WP_035158351.1	WP_096654710.1					
N1.HOG0003504	OG0002895	n0	WP_035158355.1	WP_096656032.1					
N1.HOG0003505	OG0002896	n0	WP_035158370.1	WP_096656922.1					
N1.HOG0003506	OG0002897	n0	WP_035158372.1	WP_096656921.1					
N1.HOG0003507	OG0002898	n0	WP_035158403.1	WP_096654952.1					
N1.HOG0003508	OG0002899	n0	WP_035158405.1	WP_096657578.1					
N1.HOG0003509	OG0002900	n0	WP_035158406.1	WP_096655498.1					
N1.HOG0003510	OG0002901	n0	WP_035158408.1	WP_096655500.1					
N1.HOG0003511	OG0002902	n0	WP_035158411.1	WP_096655518.1					
N1.HOG0003512	OG0002903	n0	WP_035158417.1	WP_096653596.1					
N1.HOG0003513	OG0002904	n0	WP_035158419.1	WP_096655161.1					
N1.HOG0003514	OG0002905	n0	WP_035158421.1	WP_096652237.1					
N1.HOG0003515	OG0002906	n0	WP_035158445.1	WP_096660854.1					
N1.HOG0003516	OG0002907	n0	WP_035158446.1	WP_096653289.1					
N1.HOG0003517	OG0002908	n0	WP_035158447.1	WP_096652228.1					
N1.HOG0003518	OG0002909	n0	WP_035158451.1	WP_096660722.1					
N1.HOG0003519	OG0002910	n0	WP_035158459.1	WP_096661151.1					
N1.HOG0003520	OG0002911	n0	WP_035158461.1	WP_096656626.1					
N1.HOG0003521	OG0002912	n0	WP_035158475.1	WP_096652149.1					
N1.HOG0003522	OG0002913	n0	WP_035158486.1	WP_096652091.1					
N1.HOG0003523	OG0002914	n0	WP_035158493.1	WP_096655000.1					
N1.HOG0003524	OG0002915	n0	WP_035158504.1	WP_096660191.1					
N1.HOG0003525	OG0002916	n0	WP_035158506.1	WP_096658035.1					
N1.HOG0003526	OG0002917	n0	WP_035158511.1	WP_096653690.1					
N1.HOG0003527	OG0002918	n0	WP_035158514.1	WP_096660546.1					
N1.HOG0003528	OG0002919	n0	WP_035158516.1	WP_096661155.1					
N1.HOG0003529	OG0002920	n0	WP_035158525.1	WP_096660603.1					
N1.HOG0003530	OG0002921	n0	WP_035158540.1	WP_096660990.1					
N1.HOG0003531	OG0002922	n0	WP_035158542.1	WP_096656185.1					
N1.HOG0003532	OG0002923	n0	WP_035158548.1	WP_096659742.1					
N1.HOG0003533	OG0002924	n0	WP_035158552.1	WP_096660888.1					
N1.HOG0003534	OG0002925	n0	WP_035158561.1	WP_096652507.1					
N1.HOG0003535	OG0002926	n0	WP_035158567.1	WP_096660851.1					
N1.HOG0003536	OG0002927	n0	WP_035158570.1	WP_096661067.1					
N1.HOG0003537	OG0002928	n0	WP_035158601.1	WP_096655595.1					
N1.HOG0003538	OG0002929	n0	WP_035158604.1	WP_096656236.1					
N1.HOG0003539	OG0002930	n1	WP_201782674.1	WP_096657508.1					
N1.HOG0003540	OG0002930	n3	WP_035158651.1						
N1.HOG0003541	OG0002931	n1	WP_035158754.1						
N1.HOG0003542	OG0002931	n4	WP_035159084.1						
N1.HOG0003543	OG0002932	n0	WP_035158849.1	WP_096652255.1					
N1.HOG0003544	OG0002933	n0	WP_035158873.1	WP_096660296.1					
N1.HOG0003545	OG0002934	n0	WP_035158882.1	WP_096658214.1					
N1.HOG0003546	OG0002935	n0	WP_035158885.1	WP_096659565.1					
N1.HOG0003547	OG0002936	n0	WP_035158900.1	WP_096652825.1					
N1.HOG0003548	OG0002937	n0	WP_035158903.1	WP_096660310.1					
N1.HOG0003549	OG0002938	n0	WP_035158907.1	WP_096653168.1					
N1.HOG0003550	OG0002939	n0	WP_035158925.1	WP_096660403.1					
N1.HOG0003551	OG0002940	n0	WP_035158933.1	WP_096660675.1					
N1.HOG0003552	OG0002941	n0	WP_035158936.1	WP_096660478.1					
N1.HOG0003553	OG0002942	n0	WP_035158944.1	WP_096658473.1					
N1.HOG0003554	OG0002943	n0	WP_035158945.1	WP_096658471.1					
N1.HOG0003555	OG0002944	n0	WP_035158952.1	WP_096658305.1					
N1.HOG0003556	OG0002945	n0	WP_035158954.1	WP_096658309.1					
N1.HOG0003557	OG0002946	n0	WP_035158969.1	WP_096658934.1					
N1.HOG0003558	OG0002947	n0	WP_035158975.1	WP_096658227.1					
N1.HOG0003559	OG0002948	n0	WP_035159045.1	WP_096652915.1					
N1.HOG0003560	OG0002949	n0	WP_035159048.1	WP_096652919.1					
N1.HOG0003561	OG0002950	n0	WP_035159059.1	WP_096660987.1					
N1.HOG0003562	OG0002951	n0	WP_035159098.1	WP_096659484.1					
N1.HOG0003563	OG0002952	n0	WP_035159102.1	WP_096658241.1					
N1.HOG0003564	OG0002953	n0	WP_035159115.1	WP_096659685.1					
N1.HOG0003565	OG0002954	n0	WP_035159121.1	WP_096657608.1					
N1.HOG0003566	OG0002955	n0	WP_035159123.1	WP_096657909.1					
N1.HOG0003567	OG0002956	n0	WP_035159128.1	WP_096656577.1					
N1.HOG0003568	OG0002957	n0	WP_035159129.1	WP_096661247.1					
N1.HOG0003569	OG0002958	n0	WP_035159136.1	WP_096659812.1					
N1.HOG0003570	OG0002959	n0	WP_035159138.1	WP_096659810.1					
N1.HOG0003571	OG0002960	n0	WP_035159152.1	WP_096657728.1					
N1.HOG0003572	OG0002961	n0	WP_035159154.1	WP_096660189.1					
N1.HOG0003573	OG0002962	n0	WP_035159159.1	WP_096657904.1					
N1.HOG0003574	OG0002963	n0	WP_035159163.1	WP_096660286.1					
N1.HOG0003575	OG0002964	n0	WP_035159196.1	WP_096658338.1					
N1.HOG0003576	OG0002965	n0	WP_035159198.1	WP_096655556.1					
N1.HOG0003577	OG0002966	n0	WP_035159199.1	WP_096654468.1					
N1.HOG0003578	OG0002967	n0	WP_035159207.1	WP_096654277.1					
N1.HOG0003579	OG0002968	n0	WP_035159217.1	WP_096653090.1					
N1.HOG0003580	OG0002969	n0	WP_035159223.1	WP_096657878.1					
N1.HOG0003581	OG0002970	n0	WP_035159224.1	WP_096657757.1					
N1.HOG0003582	OG0002971	n0	WP_035159226.1	WP_096657644.1					
N1.HOG0003583	OG0002972	n0	WP_035159227.1	WP_096657641.1					
N1.HOG0003584	OG0002973	n0	WP_035159233.1	WP_096658126.1					
N1.HOG0003585	OG0002974	n0	WP_035159238.1	WP_096656583.1					
N1.HOG0003586	OG0002975	n0	WP_035159252.1	WP_096656989.1					
N1.HOG0003587	OG0002976	n0	WP_035159262.1	WP_096660452.1					
N1.HOG0003588	OG0002977	n0	WP_035159263.1	WP_096653781.1					
N1.HOG0003589	OG0002978	n0	WP_035159313.1	WP_096657011.1					
N1.HOG0003590	OG0002979	n0	WP_035159319.1	WP_096653725.1					
N1.HOG0003591	OG0002980	n0	WP_035159334.1	WP_096657876.1					
N1.HOG0003592	OG0002981	n0	WP_035159342.1	WP_096656604.1					
N1.HOG0003593	OG0002982	n0	WP_035159350.1	WP_096660100.1					
N1.HOG0003594	OG0002983	n0	WP_035159352.1	WP_096660096.1					
N1.HOG0003595	OG0002984	n0	WP_035159371.1	WP_096654363.1					
N1.HOG0003596	OG0002985	n0	WP_035159372.1	WP_096654357.1					
N1.HOG0003597	OG0002986	n0	WP_035159374.1	WP_096657788.1					
N1.HOG0003598	OG0002987	n0	WP_035159387.1	WP_096657675.1					
N1.HOG0003599	OG0002988	n0	WP_035159394.1	WP_096656416.1					
N1.HOG0003600	OG0002989	n0	WP_035159401.1	WP_096660260.1					
N1.HOG0003601	OG0002990	n0	WP_035159402.1	WP_096660262.1					
N1.HOG0003602	OG0002991	n0	WP_035159423.1	WP_096655466.1, WP_096655464.1					
N1.HOG0003603	OG0002992	n0	WP_035159442.1	WP_096655625.1					
N1.HOG0003604	OG0002993	n0	WP_035159453.1	WP_096657617.1					
N1.HOG0003605	OG0002994	n0	WP_035159459.1	WP_096655915.1					
N1.HOG0003606	OG0002995	n0	WP_035159461.1	WP_096654438.1					
N1.HOG0003607	OG0002996	n0	WP_035159474.1	WP_096660993.1					
N1.HOG0003608	OG0002997	n0	WP_035159490.1	WP_096658401.1					
N1.HOG0003609	OG0002998	n0	WP_035159493.1	WP_096654414.1					
N1.HOG0003610	OG0002999	n0	WP_035159501.1	WP_096658247.1					
N1.HOG0003611	OG0003000	n0	WP_035159511.1	WP_096655548.1					
N1.HOG0003612	OG0003001	n0	WP_035159515.1	WP_096654410.1					
N1.HOG0003613	OG0003002	n0	WP_035159516.1	WP_096657780.1					
N1.HOG0003614	OG0003003	n0	WP_035159527.1	WP_096658212.1					
N1.HOG0003615	OG0003004	n0	WP_035159550.1	WP_096656681.1					
