Orthogroup	NIES-3974	NIES-4105
OG0004497	WP_096622271.1, WP_096623416.1	WP_096687484.1
OG0004498	WP_096622356.1, WP_096625148.1	WP_096694345.1
OG0004499	WP_096625150.1, WP_096622357.1	WP_096690302.1
OG0004500	WP_096622653.1	WP_096686625.1
OG0004501	WP_096622689.1	WP_096693887.1
OG0004502	WP_096622701.1	WP_096687555.1
OG0004503	WP_096622743.1	WP_096686549.1
OG0004504	WP_096622860.1	WP_096684236.1
OG0004505	WP_096623372.1	WP_096685412.1
OG0004506	WP_096623435.1	WP_096690918.1
OG0004507	WP_096623443.1	WP_096691860.1
OG0004508	WP_096623567.1	WP_096688914.1
OG0004509	WP_096623585.1	WP_096685746.1
OG0004510	WP_096623899.1	WP_096687780.1
OG0004511	WP_096623942.1	WP_096687595.1
OG0004512	WP_096624001.1	WP_096693007.1
OG0004513	WP_096624239.1	WP_096689488.1
OG0004514	WP_096624274.1	WP_096692467.1
OG0004515	WP_096624276.1	WP_096692466.1
OG0004516	WP_096624452.1	WP_096691725.1
OG0004517	WP_096625260.1	WP_096691594.1
OG0004518	WP_096625294.1	WP_096687802.1
OG0004519	WP_096625464.1	WP_096691984.1
OG0004520	WP_096625613.1	WP_096684856.1
OG0004521	WP_096625755.1	WP_096688762.1
OG0004522	WP_157780721.1, WP_096626243.1	WP_096692673.1
OG0004523	WP_096626353.1	WP_096685744.1
OG0004524	WP_157780621.1	WP_096684901.1
OG0004525	WP_157780722.1	WP_096692670.1
OG0004526	WP_157780813.1	WP_096691323.1
OG0004527	WP_172892819.1	WP_096684113.1
OG0004528	WP_231943127.1	WP_096689885.1
OG0004529	WP_231943128.1	WP_096688199.1
OG0004530	WP_231943160.1	WP_096693784.1
OG0004531	WP_231943183.1	WP_096691232.1
OG0004532	WP_231943199.1	WP_096684893.1
OG0004533	WP_231943336.1	WP_096685131.1
OG0004534	WP_231943362.1	WP_096692310.1
OG0004535	WP_231943404.1	WP_096687496.1
OG0004686	WP_096626245.1	WP_096689108.1
OG0004773	WP_096622529.1	WP_096694331.1
OG0004845	WP_096621516.1	WP_096684752.1
OG0004926	WP_231943170.1	WP_096689248.1
OG0004982	WP_096626445.1	WP_096684366.1
OG0004993	WP_096622267.1	WP_096685433.1
OG0005030	WP_096624348.1	WP_096687651.1
OG0005129	WP_231943396.1	WP_096689368.1
OG0005220	WP_096622751.1	WP_096689051.1
OG0005239	WP_096620077.1	WP_096692479.1
OG0005242	WP_096620108.1	WP_096692797.1
OG0005243	WP_096620197.1	WP_096685736.1
OG0005245	WP_096624358.1, WP_096620404.1	WP_096692340.1
OG0005246	WP_096620501.1	WP_096694403.1
OG0005247	WP_096620543.1	WP_096691602.1
OG0005248	WP_096620544.1	WP_096691601.1
OG0005249	WP_096620545.1	WP_096691600.1
OG0005250	WP_096620686.1	WP_096690102.1
OG0005251	WP_096620814.1	WP_096692137.1
OG0005252	WP_096620819.1	WP_096692186.1
OG0005253	WP_096621033.1	WP_096692761.1
OG0005254	WP_096621062.1	WP_096683818.1
OG0005255	WP_096621154.1	WP_096688371.1
OG0005256	WP_096621241.1	WP_096689147.1
OG0005257	WP_096621363.1	WP_096695139.1
OG0005258	WP_096621376.1	WP_096690889.1
OG0005259	WP_096621388.1	WP_096693857.1
OG0005260	WP_096621404.1	WP_096687206.1
OG0005261	WP_096621452.1	WP_096691797.1
OG0005262	WP_096621474.1	WP_096689497.1
OG0005263	WP_096621634.1	WP_096692800.1
OG0005264	WP_096621672.1	WP_096691277.1
OG0005265	WP_096621681.1	WP_096692549.1
OG0005266	WP_096621871.1	WP_096685018.1
OG0005267	WP_096621898.1	WP_096692336.1
OG0005268	WP_096621983.1	WP_096694533.1
OG0005269	WP_096621991.1	WP_096694465.1
OG0005270	WP_096622058.1	WP_096689202.1
OG0005271	WP_096622261.1	WP_096692127.1
OG0005272	WP_096622292.1	WP_096692323.1
OG0005273	WP_096622405.1	WP_096689811.1
OG0005274	WP_096622446.1	WP_096687873.1
OG0005275	WP_096622542.1	WP_096692068.1
OG0005276	WP_096622546.1, WP_096622545.1	WP_096687920.1
OG0005277	WP_096622573.1	WP_096684140.1
OG0005278	WP_096622574.1	WP_096693864.1
OG0005279	WP_096622679.1	WP_096692642.1
OG0005280	WP_096622807.1	WP_096687665.1
OG0005281	WP_096622964.1	WP_096686348.1
OG0005282	WP_096623057.1	WP_096688244.1
OG0005283	WP_096623144.1	WP_096685786.1
OG0005284	WP_096623719.1	WP_096692331.1
OG0005285	WP_096623766.1	WP_096691624.1
OG0005286	WP_096623768.1	WP_096691623.1
OG0005287	WP_096623882.1	WP_096687286.1
OG0005288	WP_096623966.1	WP_096687491.1
OG0005289	WP_096623968.1	WP_096687502.1
OG0005290	WP_096623970.1	WP_096690024.1
OG0005291	WP_096624117.1	WP_096694503.1
OG0005292	WP_096624153.1	WP_096688493.1
OG0005293	WP_096624278.1	WP_096692459.1
OG0005294	WP_096624282.1	WP_096692457.1
OG0005295	WP_096624294.1	WP_096690610.1
OG0005296	WP_096624981.1	WP_096690282.1
OG0005297	WP_096625013.1	WP_096686160.1
OG0005298	WP_096625619.1	WP_096691407.1
OG0005299	WP_096625655.1	WP_096691132.1
OG0005300	WP_096625657.1	WP_096691133.1
OG0005301	WP_096625677.1	WP_096692730.1
OG0005302	WP_096625785.1	WP_096685902.1
OG0005303	WP_096626257.1	WP_096692575.1
OG0005304	WP_157780622.1	WP_096693198.1
OG0005305	WP_157780626.1	WP_096691072.1
OG0005306	WP_157780699.1	WP_096688940.1
OG0005307	WP_157780775.1	WP_096692335.1
OG0005308	WP_157780830.1	WP_096693207.1
OG0005309	WP_172892747.1	WP_096693837.1
OG0005310	WP_172892755.1	WP_096689142.1
OG0005311	WP_172892801.1	WP_096694508.1
OG0005312	WP_197707009.1	WP_096687074.1
OG0005313	WP_197707044.1	WP_096686795.1
OG0005314	WP_231943058.1	WP_096693553.1
OG0005315	WP_231943062.1	WP_096692092.1
OG0005316	WP_231943110.1	WP_096687501.1
OG0005317	WP_231943159.1	WP_096691131.1
OG0005318	WP_231943200.1	WP_096686874.1
OG0005319	WP_231943324.1	WP_096689688.1
OG0005320	WP_231943381.1	WP_096688175.1
OG0005322	WP_255408926.1	WP_096694759.1
OG0006087	WP_096619808.1	WP_096684338.1
OG0006089	WP_096620163.1	WP_096684353.1
OG0006090	WP_096620234.1	WP_096683918.1
OG0006093	WP_096620486.1	WP_096686569.1
OG0006094	WP_096620527.1	WP_096688345.1
OG0006095	WP_096620614.1	WP_096689426.1
OG0006096	WP_096620695.1	WP_096684298.1
OG0006103	WP_096620881.1	WP_096688258.1
OG0006104	WP_096620981.1	WP_096692951.1
OG0006105	WP_096620993.1	WP_096693999.1
OG0006106	WP_096621152.1	WP_096689399.1
OG0006109	WP_096621207.1	WP_096685410.1
OG0006110	WP_096621245.1	WP_096691832.1
OG0006112	WP_096621718.1	WP_096685557.1
OG0006113	WP_096621731.1	WP_096694677.1
OG0006114	WP_096622305.1	WP_096686655.1
OG0006117	WP_096622547.1	WP_096687928.1
OG0006119	WP_096622767.1	WP_096694901.1
OG0006120	WP_096622940.1	WP_096683739.1
OG0006123	WP_096623262.1	WP_096687336.1
OG0006124	WP_096623346.1	WP_096687028.1
OG0006127	WP_096624572.1	WP_096688699.1
OG0006130	WP_096625136.1	WP_096695026.1
OG0006133	WP_096625856.1	WP_096687917.1
OG0006134	WP_096626233.1	WP_096687604.1
OG0006135	WP_157780614.1	WP_096691581.1
OG0006136	WP_157780620.1	WP_096695169.1
OG0006139	WP_172892789.1	WP_096686184.1
OG0006142	WP_197707046.1	WP_096689777.1
OG0006143	WP_231943041.1	WP_096688373.1
OG0006144	WP_231943104.1	WP_096692635.1
OG0006146	WP_231943163.1	WP_096692315.1
OG0006147	WP_231943282.1	WP_096689867.1
OG0006148	WP_255408922.1	WP_096694255.1
