Orthogroup	NIES-4105	PCC_6303
OG0003599	WP_096690345.1	WP_015197283.1
OG0003600	WP_096690344.1	WP_015197282.1
OG0003601	WP_096692542.1	WP_015195929.1
OG0003602	WP_096690903.1	WP_015199436.1
OG0003604	WP_096689475.1	WP_041739284.1
OG0003605	WP_096687340.1	WP_015199612.1
OG0003608	WP_096692258.1	WP_015199376.1
OG0003610	WP_096691177.1	WP_015196237.1
OG0003612	WP_096692712.1	WP_015200045.1
OG0003614	WP_096689402.1	WP_015198716.1
OG0003615	WP_096687533.1	WP_015198015.1
OG0003616	WP_096684550.1	WP_015197555.1
OG0003617	WP_096685376.1	WP_015199684.1
OG0003619	WP_096686292.1	WP_015197765.1
OG0003620	WP_096684770.1	WP_015200130.1
OG0003622	WP_096687874.1	WP_041739783.1
OG0003623	WP_096688508.1	WP_041739371.1
OG0003624	WP_096690326.1	WP_015198842.1
OG0003625	WP_096684510.1	WP_015198726.1
OG0003626	WP_096691480.1	WP_015197457.1
OG0003627	WP_096688947.1	WP_015196457.1
OG0003628	WP_096692977.1	WP_015198813.1
OG0003629	WP_096689728.1	WP_015198886.1
OG0003630	WP_096692540.1	WP_015195933.1
OG0003631	WP_096684185.1, WP_096694997.1	WP_015199977.1
OG0003634	WP_096688230.1	WP_015197450.1
OG0003637	WP_096692608.1	WP_015198732.1
OG0003641	WP_096688550.1	WP_015195944.1
OG0003643	WP_096689648.1	WP_015196427.1
OG0003644	WP_096692849.1	WP_085953349.1
OG0003646	WP_096685318.1	WP_015196503.1
OG0003647	WP_096692572.1	WP_015195941.1
OG0003649	WP_096689915.1	WP_015200892.1
OG0003651	WP_096689765.1	WP_015197841.1
OG0003653	WP_096684820.1	WP_015199236.1
OG0003657	WP_096688530.1	WP_015198307.1
OG0003663	WP_096691370.1	WP_015200765.1
OG0003665	WP_096688951.1	WP_015195794.1
OG0003666	WP_096695164.1	WP_015199076.1
OG0003667	WP_096690763.1	WP_015200274.1
OG0003668	WP_096694099.1	WP_015198737.1
OG0003670	WP_096683942.1	WP_015200377.1
OG0003671	WP_096687767.1	WP_015199466.1
OG0003673	WP_096685495.1	WP_015200488.1
OG0003674	WP_096690817.1	WP_238993769.1
OG0003675	WP_096687433.1	WP_015196957.1
OG0003676	WP_096687663.1	WP_203225984.1
OG0003677	WP_096694362.1	WP_015200691.1
OG0003678	WP_096689022.1	WP_085953325.1
OG0003680	WP_096689317.1	WP_238993775.1
OG0003683	WP_096689651.1	WP_015196430.1
OG0003685	WP_096684481.1	WP_015198020.1
OG0003686	WP_096688460.1	WP_015198134.1
OG0003687	WP_096687525.1	WP_015196700.1
OG0003689	WP_096691071.1	WP_015197763.1
OG0003690	WP_096692790.1	WP_015199917.1
OG0003692	WP_096689273.1	WP_015196046.1
OG0003693	WP_096689247.1	WP_015196045.1
OG0003694	WP_096689272.1	WP_015196043.1
OG0003695	WP_096684862.1	WP_015196302.1
OG0003700	WP_096694146.1	WP_015197383.1
OG0003702	WP_096685567.1	WP_015200153.1
OG0003703	WP_096684870.1	WP_015197678.1
OG0003704	WP_096688494.1	WP_015196949.1
OG0003705	WP_096694021.1	WP_015197068.1, WP_015198997.1
OG0003706	WP_096688952.1	WP_015197163.1
OG0003708	WP_096692798.1	WP_015196764.1
OG0003709	WP_096688479.1	WP_015200960.1
OG0003710	WP_096684538.1	WP_015199942.1
OG0003711	WP_096693938.1	WP_015200572.1
OG0003715	WP_096692634.1	WP_015196693.1
OG0003717	WP_096688163.1	WP_015199392.1
OG0003718	WP_096688679.1	WP_015195980.1
OG0003725	WP_096688868.1	WP_015199474.1
OG0003727	WP_096684062.1, WP_096688644.1	WP_015197801.1
OG0003729	WP_096689760.1	WP_015200437.1, WP_015201030.1
OG0003730	WP_096684985.1	WP_015196829.1
OG0003731	WP_096688365.1	WP_015197038.1
OG0003732	WP_096688364.1	WP_015197037.1
OG0003733	WP_096688362.1	WP_015197035.1
OG0003735	WP_096691363.1	WP_015196197.1
OG0003736	WP_096688966.1	WP_015199271.1
OG0003739	WP_096694720.1	WP_015200708.1
OG0003741	WP_096694124.1	WP_015196701.1
OG0003743	WP_096693530.1	WP_015200683.1
OG0003745	WP_096692329.1	WP_015199445.1
OG0003746	WP_096689200.1	WP_015197264.1
OG0003747	WP_096688228.1	WP_015198563.1
OG0003751	WP_096686605.1	WP_015195936.1
OG0003753	WP_096690171.1	WP_238993698.1
OG0003754	WP_096688665.1	WP_015173984.1
OG0003755	WP_096688560.1	WP_015197443.1
OG0003756	WP_096691501.1	WP_015196587.1
OG0003757	WP_096693926.1	WP_015200250.1
OG0003758	WP_096689874.1	WP_015199617.1
OG0003760	WP_096693928.1	WP_015198966.1
OG0003761	WP_096692401.1	WP_015198618.1
OG0003763	WP_096689134.1	WP_015200540.1
OG0003766	WP_096692476.1	WP_015199085.1
OG0003767	WP_096692477.1	WP_015199084.1
OG0003768	WP_096689391.1	WP_015199282.1
OG0003769	WP_096690706.1	WP_041739187.1
OG0003771	WP_096693357.1	WP_015196757.1
OG0003772	WP_096686899.1	WP_041739377.1
OG0003773	WP_096686897.1	WP_015197784.1
OG0003774	WP_096686896.1	WP_015197781.1
OG0003776	WP_096692751.1	WP_015197534.1
OG0003778	WP_096689448.1	WP_144051012.1
OG0003779	WP_096691331.1	WP_015198197.1
OG0003780	WP_096690324.1	WP_015199790.1
OG0003781	WP_096690521.1	WP_015201123.1
OG0003782	WP_096690893.1	WP_015198728.1
OG0003785	WP_096686882.1	WP_015195864.1
OG0003786	WP_096694082.1	WP_015195863.1
OG0003789	WP_096685408.1	WP_015198082.1
OG0003790	WP_096690643.1	WP_015197004.1
OG0003792	WP_096686601.1	WP_015195934.1
OG0003793	WP_096690628.1	WP_015199701.1
OG0003794	WP_096694118.1	WP_015198884.1, WP_015197828.1
OG0003802	WP_096694476.1	WP_015196950.1
OG0003803	WP_096689926.1	WP_015199931.1
OG0003804	WP_096694420.1	WP_015200499.1
OG0003805	WP_096684515.1	WP_015197087.1
OG0003806	WP_096691811.1	WP_015195810.1
OG0003807	WP_096688140.1	WP_015197739.1
OG0003809	WP_096684996.1	WP_015199427.1
OG0003810	WP_096683993.1	WP_255348428.1
OG0003811	WP_096688848.1	WP_015200373.1
OG0003816	WP_096694562.1	WP_015198915.1
OG0003817	WP_096688325.1	WP_015200326.1
OG0003818	WP_096690119.1	WP_041740617.1
OG0003820	WP_096687860.1	WP_203225940.1
OG0003821	WP_096693744.1	WP_041740278.1
OG0003823	WP_096691947.1	WP_015195998.1
OG0003826	WP_096688779.1	WP_015198929.1
OG0003827	WP_096688659.1	WP_015196309.1
OG0003828	WP_096687839.1	WP_015197696.1, WP_015197381.1, WP_015196128.1
OG0003829	WP_096689083.1	WP_015199131.1
OG0003832	WP_096690625.1	WP_015196910.1
OG0003833	WP_096692491.1	WP_015200845.1
OG0003834	WP_096686280.1	WP_015196859.1
OG0003835	WP_096688119.1	WP_015199359.1
OG0003836	WP_096694409.1	WP_015196936.1
OG0003837	WP_096688921.1	WP_015196820.1
OG0003838	WP_096688920.1	WP_015196817.1
OG0003839	WP_096688913.1	WP_015196809.1
OG0003840	WP_096694437.1	WP_015198817.1
OG0003842	WP_096687617.1	WP_015200664.1
OG0003843	WP_096694415.1	WP_051036620.1
OG0003844	WP_096687711.1	WP_015200675.1
OG0003845	WP_096690630.1	WP_015199718.1
OG0003849	WP_096683820.1	WP_015199138.1
OG0003850	WP_096692668.1	WP_015196616.1
OG0003851	WP_096694531.1	WP_083866341.1
OG0003855	WP_096690172.1	WP_015196393.1
OG0003856	WP_096692631.1	WP_015199691.1
OG0003857	WP_096692633.1	WP_015196694.1
OG0003859	WP_096690176.1	WP_015199618.1
OG0003860	WP_096687737.1	WP_015199814.1
OG0003861	WP_096691485.1	WP_015200656.1
OG0003862	WP_096688754.1	WP_015200934.1
OG0003863	WP_096691069.1	WP_015196454.1
OG0003865	WP_096690622.1	WP_015196915.1
OG0003867	WP_096685466.1	WP_015197099.1
OG0003872	WP_096684446.1	WP_015196920.1
OG0003873	WP_096684447.1	WP_015196919.1
OG0003875	WP_096683747.1, WP_096683746.1	WP_015197079.1
OG0003877	WP_096695234.1	WP_015200385.1
OG0003884	WP_096690023.1	WP_015200247.1
OG0003889	WP_096692016.1	WP_015198972.1, WP_015198968.1
OG0003890	WP_096694086.1	WP_015198435.1
OG0003891	WP_096690118.1	WP_015198513.1
OG0003893	WP_096683774.1	WP_015200133.1
OG0003895	WP_096683957.1, WP_096687405.1	WP_203225951.1
OG0003896	WP_096683965.1, WP_096683999.1	WP_015199378.1
OG0003897	WP_096684610.1, WP_096684254.1	WP_015198275.1
OG0003905	WP_096687475.1	WP_015197817.1
OG0003907	WP_096688010.1, WP_096687653.1	WP_015199301.1
OG0003911	WP_096688559.1, WP_096689005.1	WP_041740280.1
OG0003913	WP_096688976.1, WP_096690468.1	WP_015196188.1
OG0003916	WP_096689657.1, WP_096690550.1	WP_015199439.1
OG0003918	WP_096690487.1, WP_096694092.1	WP_015198900.1
OG0003923	WP_096690820.1, WP_096690822.1	WP_041740434.1
OG0003926	WP_096691085.1, WP_096691088.1	WP_015199594.1
OG0003929	WP_096692125.1, WP_096694438.1	WP_015199332.1
OG0003930	WP_096692411.1, WP_096694679.1	WP_015197605.1
OG0003932	WP_096695291.1, WP_096694738.1	WP_238993850.1
OG0003933	WP_096694886.1	WP_015198169.1, WP_015198088.1
OG0003935	WP_096695052.1	WP_051036839.1
OG0003950	WP_096688427.1	WP_015199954.1
OG0003951	WP_096688425.1	WP_015199952.1
OG0003953	WP_096691911.1	WP_015198722.1
OG0003956	WP_096685987.1	WP_041740722.1
OG0003957	WP_096686665.1	WP_015199660.1
OG0003958	WP_096686663.1	WP_015199661.1
OG0003966	WP_096693717.1	WP_041739448.1
OG0003967	WP_096690992.1	WP_015200564.1
OG0003969	WP_096685275.1	WP_015199529.1
OG0003975	WP_096691080.1	WP_015195842.1
OG0003976	WP_096691079.1	WP_015197682.1
OG0003978	WP_096686324.1	WP_015200914.1
OG0003986	WP_096684706.1	WP_015197753.1
OG0003991	WP_096689285.1	WP_015196299.1
OG0003992	WP_096693459.1	WP_015200661.1
OG0003994	WP_096688877.1	WP_041740270.1
OG0003998	WP_096688237.1	WP_015196391.1
OG0003999	WP_096694262.1	WP_015196326.1
OG0004000	WP_096689124.1	WP_015197597.1
OG0004006	WP_096688155.1	WP_015198415.1
OG0004007	WP_096688156.1	WP_015198414.1
OG0004008	WP_096688154.1	WP_015198395.1
OG0004009	WP_096684175.1	WP_015198273.1
OG0004012	WP_096692934.1	WP_041741308.1
OG0004015	WP_096694358.1	WP_015196042.1
OG0004017	WP_096687011.1	WP_015199809.1
OG0004035	WP_096688250.1	WP_015197877.1
OG0004043	WP_096690808.1	WP_015199280.1
OG0004046	WP_096691354.1	WP_015195976.1
OG0004047	WP_096687443.1	WP_015199040.1
OG0004049	WP_096692938.1	WP_015199316.1
OG0004050	WP_096686495.1	WP_015199336.1
OG0004051	WP_096686491.1	WP_015200812.1
OG0004052	WP_096686489.1	WP_015200811.1
OG0004055	WP_096694456.1	WP_041739891.1
OG0004056	WP_096690057.1	WP_162471395.1
OG0004057	WP_096690113.1	WP_015196412.1
OG0004067	WP_096688980.1	WP_041739810.1
OG0004068	WP_096694704.1	WP_015195848.1
OG0004080	WP_096690571.1	WP_015199635.1
OG0004082	WP_096694360.1	WP_015199632.1
OG0004091	WP_096690647.1	WP_015199404.1
OG0004092	WP_096688772.1	WP_015198409.1
OG0004097	WP_096690258.1	WP_015200299.1
OG0004100	WP_096685983.1	WP_015196620.1
OG0004102	WP_096691731.1	WP_015196480.1
OG0004120	WP_096688450.1	WP_015199458.1
OG0004121	WP_096685985.1	WP_015198998.1
OG0004123	WP_096690569.1	WP_015199636.1
OG0004124	WP_096688671.1	WP_015201061.1
OG0004128	WP_096694571.1	WP_015197032.1
OG0004129	WP_096689172.1	WP_015200760.1
OG0004130	WP_096688930.1	WP_015195860.1
OG0004131	WP_096690329.1	WP_015197413.1
OG0004133	WP_096692801.1	WP_015197312.1
OG0004140	WP_096686354.1	WP_015199147.1
OG0004141	WP_096694506.1	WP_015200780.1
OG0004142	WP_096694451.1	WP_015196993.1
OG0004143	WP_096690316.1	WP_015199082.1
OG0004144	WP_096687567.1	WP_015200851.1
OG0004148	WP_096689916.1	WP_158333190.1
OG0004150	WP_096686769.1	WP_015199752.1
OG0004151	WP_096694480.1	WP_015200577.1
OG0004153	WP_096690619.1	WP_015196464.1
OG0004154	WP_096690141.1	WP_015196265.1
OG0004155	WP_096690570.1	WP_015199631.1
OG0004156	WP_096693084.1	WP_041740753.1
OG0004159	WP_096685981.1	WP_015196617.1
OG0004160	WP_096685336.1	WP_015197558.1
OG0004170	WP_096690935.1	WP_015200071.1
OG0004171	WP_096692622.1	WP_015201047.1
OG0004172	WP_096685258.1	WP_015198445.1
OG0004174	WP_096685982.1	WP_041739087.1
OG0004175	WP_096693872.1	WP_238993837.1
OG0004182	WP_096690747.1	WP_015200888.1
OG0004190	WP_096684098.1	WP_238993821.1
OG0004193	WP_096694708.1	WP_015199927.1
OG0004194	WP_096689173.1	WP_015195846.1
OG0004202	WP_096685260.1	WP_015198444.1
OG0004204	WP_096693061.1	WP_015198583.1
OG0004205	WP_096688590.1	WP_015197405.1
OG0004206	WP_096685709.1	WP_255348465.1
OG0004213	WP_096684108.1	WP_015200836.1
OG0004214	WP_096688157.1	WP_015198396.1
OG0004215	WP_096694217.1	WP_015198529.1
OG0004216	WP_096686487.1	WP_015200810.1
OG0004217	WP_096694515.1	WP_238993765.1
OG0004220	WP_096686611.1	WP_015198494.1
OG0004221	WP_096693740.1	WP_015196051.1
OG0004224	WP_096688007.1	WP_015198164.1
OG0004228	WP_096692734.1	WP_015199760.1
OG0004231	WP_096689246.1	WP_015196044.1
OG0004236	WP_096685693.1	WP_015198525.1
OG0004241	WP_096688319.1	WP_015200820.1
OG0004242	WP_096685616.1	WP_015196273.1
OG0004249	WP_096690901.1	WP_015198382.1
OG0004255	WP_096687739.1	WP_041740827.1
OG0004256	WP_096690184.1	WP_015196320.1
OG0004264	WP_096692045.1	WP_015195858.1
OG0004267	WP_096685219.1	WP_238993784.1
OG0004272	WP_096685315.1	WP_015196504.1
OG0004274	WP_096691001.1	WP_015196588.1
OG0004277	WP_096689744.1	WP_015197772.1
OG0004278	WP_096692440.1	WP_015196244.1
OG0004279	WP_096686765.1	WP_041740818.1
OG0004284	WP_096694719.1	WP_015200707.1
OG0004291	WP_096689326.1	WP_015199731.1
OG0004295	WP_096687734.1	WP_015199807.1
OG0004299	WP_096689215.1	WP_015200700.1
OG0004301	WP_096690170.1	WP_015198060.1
OG0004306	WP_096691377.1	WP_015197568.1
OG0004311	WP_096694769.1	WP_041740314.1
OG0004312	WP_096683996.1	WP_015196621.1
OG0004323	WP_096686904.1	WP_015198422.1
OG0004324	WP_096687872.1	WP_015198194.1
OG0004328	WP_096685360.1	WP_015199035.1
OG0004331	WP_096684521.1	WP_015200103.1
OG0004339	WP_096691741.1	WP_015200592.1
OG0004340	WP_096683939.1	WP_015200380.1
OG0004343	WP_096685128.1	WP_015197237.1
OG0004346	WP_096688850.1	WP_015197348.1
OG0004347	WP_096686910.1	WP_015196858.1
OG0004355	WP_096695157.1	WP_015196052.1
OG0004361	WP_096694425.1	WP_015173931.1
OG0004362	WP_096687724.1	WP_015197866.1
OG0004364	WP_096693853.1	WP_015199175.1
OG0004365	WP_096684544.1	WP_015199174.1
OG0004372	WP_096683881.1	WP_015199440.1
OG0004373	WP_096684516.1	WP_015197088.1
OG0004379	WP_096692118.1	WP_015198993.1
OG0004384	WP_096692838.1	WP_015195919.1
OG0004388	WP_096692879.1	WP_015199495.1
OG0004389	WP_096692878.1	WP_041740783.1
OG0004391	WP_096687827.1	WP_015198226.1
OG0004392	WP_096687825.1	WP_015198227.1
OG0004393	WP_096694149.1	WP_015198228.1
OG0004396	WP_096691319.1	WP_015199126.1
OG0004397	WP_096684507.1	WP_015199241.1
OG0004406	WP_096694218.1	WP_015200078.1
OG0004407	WP_096691130.1	WP_041740275.1
OG0004408	WP_096690030.1	WP_015198571.1
OG0004411	WP_096692764.1	WP_015197165.1
OG0004418	WP_096694511.1	WP_015200989.1
OG0004420	WP_096687634.1	WP_158333165.1
OG0004428	WP_096689398.1	WP_015196613.1
OG0004432	WP_096689463.1	WP_015197636.1
OG0004433	WP_096691012.1	WP_015195804.1
OG0004440	WP_096689467.1	WP_015199483.1
OG0004442	WP_096691682.1	WP_238993844.1
OG0004444	WP_096688094.1	WP_015200679.1
OG0004460	WP_096687587.1	WP_238993851.1
OG0004464	WP_096685452.1	WP_015196018.1
OG0004465	WP_096688660.1	WP_015196310.1
OG0004466	WP_096688855.1	WP_015196990.1
OG0004467	WP_096686787.1	WP_015196203.1
OG0004468	WP_096689234.1	WP_015197320.1
OG0004469	WP_096685362.1	WP_015196485.1
OG0004470	WP_096694054.1	WP_015197497.1
OG0004472	WP_096685707.1	WP_015197530.1
OG0004473	WP_096692048.1	WP_015199181.1
OG0004475	WP_096687252.1	WP_015197685.1
OG0004476	WP_096689139.1	WP_015196251.1
OG0004477	WP_096684470.1	WP_015195965.1
OG0004478	WP_096692444.1	WP_015199912.1
OG0004479	WP_096691005.1	WP_015196738.1
OG0004480	WP_096688288.1	WP_015196343.1
OG0004481	WP_096687649.1	WP_015197725.1
OG0004482	WP_096687648.1	WP_015197724.1
OG0004484	WP_096689489.1	WP_144051004.1
OG0004486	WP_096689652.1	WP_015196431.1
OG0004487	WP_073616654.1	WP_015196719.1
OG0004488	WP_096688289.1	WP_015196342.1
OG0004489	WP_096685724.1	WP_015200106.1
OG0004490	WP_096688706.1	WP_015199678.1
OG0004491	WP_096691981.1	WP_015199744.1
OG0004493	WP_096683819.1	WP_015199140.1
OG0004494	WP_096690022.1	WP_015200245.1
OG0004495	WP_096691605.1	WP_015197094.1
OG0004496	WP_096690844.1	WP_015201077.1
OG0004502	WP_096687555.1	WP_015197539.1
OG0004503	WP_096686549.1	WP_015200677.1
OG0004505	WP_096685412.1	WP_041739153.1
OG0004506	WP_096690918.1	WP_015196451.1
OG0004507	WP_096691860.1	WP_158333148.1
OG0004508	WP_096688914.1	WP_015196811.1
OG0004509	WP_096685746.1	WP_015198014.1
OG0004510	WP_096687780.1	WP_015195977.1
OG0004511	WP_096687595.1	WP_015196599.1
OG0004512	WP_096693007.1	WP_015197096.1
OG0004513	WP_096689488.1	WP_015196784.1
OG0004514	WP_096692467.1	WP_041739978.1
OG0004515	WP_096692466.1	WP_015200736.1
OG0004516	WP_096691725.1	WP_015200418.1
OG0004517	WP_096691594.1	WP_015199816.1
OG0004518	WP_096687802.1	WP_015197395.1
OG0004519	WP_096691984.1	WP_051036704.1
OG0004520	WP_096684856.1	WP_015196943.1
OG0004523	WP_096685744.1	WP_015198013.1
OG0004524	WP_096684901.1	WP_144051008.1
OG0004525	WP_096692670.1	WP_015199139.1
OG0004526	WP_096691323.1	WP_015196751.1
OG0004527	WP_096684113.1	WP_144051068.1
OG0004528	WP_096689885.1	WP_015197056.1
OG0004529	WP_096688199.1	WP_015197055.1
OG0004530	WP_096693784.1	WP_015199706.1
OG0004531	WP_096691232.1	WP_015196937.1
OG0004532	WP_096684893.1	WP_015196488.1
OG0004533	WP_096685131.1	WP_015197240.1
OG0004534	WP_096692310.1	WP_015196440.1
OG0004535	WP_096687496.1	WP_015199913.1
OG0004544	WP_096684316.1, WP_096684207.1	WP_015198081.1
OG0004550	WP_096684554.1	WP_041739413.1, WP_015198126.1
OG0004551	WP_096684776.1	WP_238993755.1
OG0004559	WP_096685840.1	WP_015199519.1
OG0004567	WP_096686868.1	WP_238993801.1, WP_041739434.1
OG0004568	WP_096686934.1	WP_015198111.1, WP_144051041.1
OG0004572	WP_096687085.1	WP_015199738.1
OG0004576	WP_096687864.1	WP_015198700.1
OG0004580	WP_096688292.1	WP_015200966.1
OG0004581	WP_096688331.1	WP_015200624.1
OG0004587	WP_096689269.1	WP_015198360.1, WP_158333144.1, WP_083866370.1
OG0004588	WP_096689322.1	WP_015195950.1, WP_015197826.1
OG0004591	WP_096689472.1	WP_015197938.1, WP_015197941.1, WP_015197929.1
OG0004595	WP_096690032.1	WP_255348455.1, WP_144051036.1, WP_015197949.1
OG0004599	WP_096690575.1	WP_015198372.1
OG0004601	WP_096692211.1, WP_096690751.1	WP_015173965.1
OG0004602	WP_096690888.1	WP_015199645.1
OG0004603	WP_096691150.1	WP_015198376.1
OG0004606	WP_096691432.1	WP_015198433.1
OG0004607	WP_096691436.1	WP_015198428.1
OG0004608	WP_096693561.1, WP_096691461.1	WP_015199128.1
OG0004612	WP_096691683.1	WP_015200233.1
OG0004619	WP_096692508.1	WP_015197745.1, WP_015199087.1
OG0004622	WP_096692638.1	WP_015201132.1, WP_015201125.1
OG0004623	WP_096692851.1	WP_015198391.1
OG0004638	WP_096694884.1	WP_015198172.1, WP_041739464.1
OG0004655	WP_096695339.1	WP_015173971.1
OG0004666	WP_096692006.1	WP_015196235.1
OG0004693	WP_096692120.1	WP_015199665.1
OG0004734	WP_096692935.1	WP_015201145.1
OG0004737	WP_096688666.1	WP_015197058.1
OG0004750	WP_096691170.1	WP_238993777.1
OG0004765	WP_096690380.1	WP_015196911.1
OG0004771	WP_096689921.1	WP_238993731.1
OG0004790	WP_096689970.1	WP_015200580.1
OG0004798	WP_096689419.1	WP_015200840.1
OG0004800	WP_096691250.1	WP_041739488.1
OG0004817	WP_096694717.1	WP_238993723.1
OG0004825	WP_096688936.1	WP_041739651.1
OG0004826	WP_096688935.1	WP_015198771.1
OG0004832	WP_096687999.1	WP_015196289.1
OG0004856	WP_096694227.1	WP_015200459.1
OG0004867	WP_096688122.1	WP_158333177.1
OG0004900	WP_096691960.1	WP_035158640.1
OG0004904	WP_096686221.1	WP_238993803.1
OG0004922	WP_096686041.1	WP_015198811.1
OG0004927	WP_096685571.1	WP_015200154.1
OG0004942	WP_096687423.1	WP_015196897.1
OG0004966	WP_096691000.1	WP_015196589.1
OG0005027	WP_096694767.1	WP_015197071.1
OG0005028	WP_096690756.1	WP_015197078.1
OG0005055	WP_096694567.1	WP_015196643.1
OG0005115	WP_096692238.1	WP_015201143.1
OG0005173	WP_096687565.1	WP_015196047.1
OG0005185	WP_096683934.1	WP_015199482.1
OG0005192	WP_096685563.1	WP_015200157.1
OG0005196	WP_096684102.1	WP_015199528.1
OG0005203	WP_096687170.1	WP_051036754.1
OG0005234	WP_096683744.1	WP_015197075.1
OG0005298	WP_096691407.1	WP_203225959.1
OG0005302	WP_096685902.1	WP_015198672.1
OG0005326	WP_096683803.1	WP_015197992.1
OG0005327	WP_096683808.1	WP_015195821.1
OG0005338	WP_096684034.1	WP_015198094.1
OG0005339	WP_096684035.1	WP_015198093.1
OG0005340	WP_096684036.1	WP_015198092.1
OG0005349	WP_096684380.1	WP_015196258.1
OG0005356	WP_096684692.1	WP_015198814.1
OG0005359	WP_096684744.1	WP_015199479.1
OG0005360	WP_096684745.1	WP_015199480.1
OG0005362	WP_096684778.1	WP_015196013.1
OG0005367	WP_096685093.1	WP_015198178.1
OG0005369	WP_096685135.1	WP_015196880.1
OG0005371	WP_096685618.1	WP_015199692.1
OG0005374	WP_096685732.1	WP_041740552.1
OG0005379	WP_096685824.1	WP_015200516.1
OG0005381	WP_096685864.1	WP_015199723.1
OG0005382	WP_096685868.1	WP_015199257.1
OG0005384	WP_096685884.1	WP_015198678.1
OG0005386	WP_096686033.1	WP_015198024.1
OG0005390	WP_096686239.1	WP_015197595.1
OG0005394	WP_096686639.1	WP_015198994.1
OG0005397	WP_096686734.1	WP_238993760.1
OG0005398	WP_096686736.1	WP_015196142.1
OG0005400	WP_096687053.1	WP_015197263.1
OG0005403	WP_096687108.1	WP_015197251.1
OG0005410	WP_096687472.1	WP_015197829.1
OG0005411	WP_096687473.1	WP_015197827.1
OG0005414	WP_096687654.1	WP_015199299.1
OG0005415	WP_096687655.1	WP_015199298.1
OG0005417	WP_096687658.1	WP_015198742.1
OG0005418	WP_096687659.1	WP_015200647.1
OG0005419	WP_096687660.1	WP_015199105.1
OG0005421	WP_096687803.1	WP_015197387.1
OG0005422	WP_096687814.1	WP_015198220.1, WP_015198222.1
OG0005423	WP_096687823.1	WP_015198224.1
OG0005424	WP_096687824.1	WP_015198225.1
OG0005428	WP_096688031.1	WP_015197740.1
OG0005429	WP_096688082.1	WP_015199511.1
OG0005434	WP_096688177.1	WP_041739123.1
OG0005436	WP_096688214.1	WP_015200440.1
OG0005444	WP_096688466.1	WP_015196241.1
OG0005445	WP_096688569.1	WP_015199861.1
OG0005446	WP_096688572.1	WP_015198558.1
OG0005449	WP_096688586.1	WP_015195959.1
OG0005450	WP_096688591.1	WP_015197404.1
OG0005451	WP_096688607.1	WP_238993719.1
OG0005453	WP_096688612.1	WP_015196893.1, WP_015199095.1
OG0005454	WP_096688622.1	WP_015195870.1
OG0005459	WP_096688698.1	WP_144051024.1
OG0005460	WP_096688796.1	WP_015196644.1
OG0005461	WP_096688805.1	WP_015195955.1
OG0005462	WP_096688884.1	WP_015173924.1
OG0005463	WP_096688956.1	WP_015200278.1
OG0005464	WP_096688996.1	WP_015197945.1
OG0005466	WP_096689045.1	WP_015199601.1
OG0005467	WP_096689077.1	WP_158333157.1
OG0005469	WP_096689221.1	WP_015196528.1
OG0005470	WP_096689241.1	WP_015197961.1, WP_015196698.1
OG0005473	WP_096689282.1	WP_015200492.1
OG0005484	WP_096689539.1	WP_015200659.1
OG0005486	WP_096689758.1	WP_015196909.1
OG0005487	WP_096689773.1	WP_015199036.1
OG0005489	WP_096689818.1	WP_015197435.1
OG0005491	WP_096689958.1	WP_015201014.1
OG0005492	WP_096689959.1	WP_015201015.1
OG0005493	WP_096689960.1	WP_015201016.1
OG0005494	WP_096689961.1	WP_015201017.1
OG0005495	WP_096690081.1	WP_238993764.1
OG0005501	WP_096690429.1	WP_015198774.1
OG0005503	WP_096690522.1	WP_015200819.1
OG0005504	WP_096690789.1	WP_015200531.1
OG0005506	WP_096690921.1	WP_015198636.1
OG0005508	WP_096691033.1	WP_015198714.1
OG0005510	WP_096691064.1	WP_015198526.1
OG0005511	WP_096691084.1	WP_015199595.1
OG0005512	WP_096691127.1	WP_015173921.1
OG0005514	WP_096691237.1	WP_015199573.1
OG0005518	WP_096691335.1	WP_015197831.1
OG0005527	WP_096691782.1	WP_015198874.1
OG0005533	WP_096691992.1	WP_015195923.1
OG0005535	WP_096692108.1	WP_015196253.1
OG0005536	WP_096692117.1	WP_015197062.1
OG0005539	WP_096692339.1	WP_015197609.1
OG0005541	WP_096692480.1	WP_015200772.1
OG0005545	WP_096692583.1	WP_041738958.1, WP_015196073.1
OG0005546	WP_096692643.1	WP_041740213.1
OG0005547	WP_096692657.1	WP_015198831.1
OG0005548	WP_096692716.1	WP_015199869.1
OG0005550	WP_096692735.1	WP_015199856.1
OG0005551	WP_096692748.1	WP_015198715.1
OG0005553	WP_096692850.1	WP_015198393.1
OG0005555	WP_096693010.1	WP_015199800.1
OG0005556	WP_096693076.1	WP_085953334.1
OG0005557	WP_096693078.1	WP_015196217.1
OG0005558	WP_096693097.1	WP_015198181.1
OG0005560	WP_096693517.1	WP_238993815.1
OG0005561	WP_096693603.1	WP_015197835.1
OG0005563	WP_096693754.1	WP_015199044.1
OG0005567	WP_096694137.1	WP_015198743.1
OG0005570	WP_096694483.1	WP_015200648.1
OG0005580	WP_096694627.1	WP_015201135.1
OG0005598	WP_096695006.1	WP_015173964.1
OG0005614	WP_096694960.1	WP_015199877.1
OG0006157	WP_096683806.1	WP_015199699.1
OG0006158	WP_096683807.1	WP_203225931.1
OG0006181	WP_096683968.1	WP_015196002.1
